Ms	Code	A0	CA	MA	T	AX	AY	AZ	GX	GY	GZ
46384	20	0.00	0	-0.38	30.60	0	0	0	0	0	0	
46439	20	0.00	0	-0.73	30.60	0	0	0	0	0	0	
46497	20	0.00	0	-1.00	30.60	0	0	0	0	0	0	
46553	20	0.00	0	-0.21	30.60	0	0	0	0	0	0	
46608	20	0.00	0	-0.12	30.60	0	0	0	0	0	0	
46662	20	0.00	0	-0.56	30.60	0	0	0	0	0	0	
46718	20	0.00	0	-0.56	30.50	0	0	0	0	0	0	
46773	20	0.00	0	-0.29	30.60	0	0	0	0	0	0	
46831	20	0.00	0	-0.03	30.60	0	0	0	0	0	0	
46887	20	0.00	0	-0.47	30.60	0	0	0	0	0	0	
46941	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
46996	20	0.00	0	-0.73	30.60	0	0	0	0	0	0	
47051	20	0.00	0	-1.00	30.60	0	0	0	0	0	0	
47113	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
47167	20	0.00	0	-1.00	30.60	0	0	0	0	0	0	
47222	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
47278	20	0.00	0	-0.29	30.60	0	0	0	0	0	0	
47332	20	0.00	0	-1.00	30.60	0	0	0	0	0	0	
47387	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
47447	20	0.00	0	-0.03	30.60	0	0	0	0	0	0	
47501	20	0.00	0	-0.47	30.60	0	0	0	0	0	0	
47556	20	0.00	0	-0.12	30.60	0	0	0	0	0	0	
47612	20	0.00	0	-1.09	30.60	0	0	0	0	0	0	
47666	20	0.00	0	-1.26	30.60	0	0	0	0	0	0	
47721	20	0.00	0	-1.09	30.60	0	0	0	0	0	0	
47783	20	0.00	0	-0.47	30.60	0	0	0	0	0	0	
47838	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
47892	20	0.00	0	-0.56	30.60	0	0	0	0	0	0	
47947	20	0.00	0	-0.47	30.60	0	0	0	0	0	0	
48003	20	0.00	0	-1.09	30.60	0	0	0	0	0	0	
48057	20	0.00	0	-1.00	30.60	0	0	0	0	0	0	
48116	20	0.00	0	-0.47	30.60	0	0	0	0	0	0	
48171	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
48226	20	0.00	0	-0.03	30.60	0	0	0	0	0	0	
48281	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
48336	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
48391	20	0.00	0	-0.12	30.60	0	0	0	0	0	0	
48449	20	0.00	0	-0.47	30.60	0	0	0	0	0	0	
48502	20	0.00	0	-0.73	30.60	0	0	0	0	0	0	
48558	20	0.00	0	-0.56	30.60	0	0	0	0	0	0	
48612	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
48667	20	0.00	0	0.06	30.60	0	0	0	0	0	0	
48723	20	0.00	0	-0.56	30.60	0	0	0	0	0	0	
48781	20	0.00	0	-1.00	30.60	0	0	0	0	0	0	
48836	20	0.00	0	-1.09	30.60	0	0	0	0	0	0	
48891	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
48946	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
49001	20	0.00	0	-0.64	30.60	0	0	0	0	0	0	
49056	20	0.00	0	-0.56	30.60	0	0	0	0	0	0	
49115	20	0.00	0	-1.09	30.60	0	0	0	0	0	0	
49172	20	0.00	0	-1.00	30.60	0	0	0	0	0	0	
49227	20	0.00	0	-0.47	30.60	0	0	0	0	0	0	
49282	20	0.00	0	-1.00	30.60	0	0	0	0	0	0	
49337	20	0.00	0	-0.56	30.60	0	0	0	0	0	0	
49395	20	0.00	0	-0.21	30.60	0	0	0	0	0	0	
49451	20	0.00	0	0.06	30.60	0	0	0	0	0	0	
49506	20	0.00	0	0.59	30.60	0	0	0	0	0	0	
49560	20	0.00	0	4.21	30.60	0	0	0	0	0	0	
49616	20	0.00	1	5.88	30.60	0	0	0	0	0	0	
49671	20	0.00	2	7.82	30.60	0	0	0	0	0	0	
49729	20	0.00	4	10.38	30.60	0	0	0	0	0	0	
49785	20	0.00	5	11.00	30.60	0	0	0	0	0	0	
49839	40	0.00	6	10.82	30.60	0	0	0	0	0	0	
49903	40	0.00	7	12.06	30.60	0	0	0	0	0	0	
49965	40	0.00	8	13.47	30.60	0	0	0	0	0	0	
50026	40	0.00	10	15.24	30.60	0	0	0	0	0	0	
50092	40	0.00	11	17.53	30.60	0	0	0	0	0	0	
50153	40	0.00	13	19.30	30.60	0	0	0	0	0	0	
50215	40	0.00	14	20.53	30.60	0	0	0	0	0	0	
50276	40	0.00	16	21.42	30.60	0	0	0	0	0	0	
50337	40	0.00	17	22.65	30.60	0	0	0	0	0	0	
50399	40	0.00	18	23.62	30.60	0	0	0	0	0	0	
50464	40	0.00	19	24.60	30.60	0	0	0	0	0	0	
50526	40	0.00	20	25.48	30.60	0	0	0	0	0	0	
50587	40	0.00	22	26.81	30.50	0	0	0	0	0	0	
50652	40	0.00	23	27.96	30.50	0	0	0	0	0	0	
50713	40	0.00	24	29.01	30.50	0	0	0	0	0	0	
50779	40	0.00	25	29.72	30.50	0	0	0	0	0	0	
50840	40	0.00	26	30.52	30.50	0	0	0	0	0	0	
50905	40	0.00	27	31.58	30.50	0	0	0	0	0	0	
50969	40	0.00	28	32.02	30.50	0	0	0	0	0	0	
51032	40	0.00	29	32.82	30.50	0	0	0	0	0	0	
51093	40	0.00	30	33.44	30.50	0	0	0	0	0	0	
51158	40	0.00	30	33.97	30.50	0	0	0	0	0	0	
51220	40	0.00	31	35.03	30.50	0	0	0	0	0	0	
51282	40	0.00	32	35.56	30.50	0	0	0	0	0	0	
51343	40	0.00	33	36.00	30.50	0	0	0	0	0	0	
51407	40	0.00	33	36.98	30.50	0	0	0	0	0	0	
51468	40	0.00	34	37.24	30.50	0	0	0	0	0	0	
51534	40	0.00	35	37.50	30.50	0	0	0	0	0	0	
51595	40	0.00	35	37.95	30.50	0	0	0	0	0	0	
51656	40	0.00	36	38.92	30.50	0	0	0	0	0	0	
51718	40	0.00	37	39.54	30.50	0	0	0	0	0	0	
51783	40	0.00	37	39.63	30.50	0	0	0	0	0	0	
51848	40	0.00	38	40.34	30.50	0	0	0	0	0	0	
51916	40	0.00	38	41.31	30.50	0	0	0	0	0	0	
51981	40	0.00	39	41.31	30.50	0	0	0	0	0	0	
52047	40	0.00	39	41.58	30.50	0	0	0	0	0	0	
52111	40	0.00	40	41.93	30.50	0	0	0	0	0	0	
52179	40	0.00	40	41.75	30.50	0	0	0	0	0	0	
52246	40	0.00	40	41.84	30.50	0	0	0	0	0	0	
52312	40	0.00	41	42.19	30.50	0	0	0	0	0	0	
52376	40	0.00	41	42.46	30.50	0	0	0	0	0	0	
52441	40	0.00	41	42.73	30.50	0	0	0	0	0	0	
52506	40	0.00	41	42.28	30.50	0	0	0	0	0	0	
52571	40	0.00	41	42.90	30.50	0	0	0	0	0	0	
52639	40	0.00	42	42.73	30.50	0	0	0	0	0	0	
52704	40	0.00	42	43.17	30.50	0	0	0	0	0	0	
52768	40	0.00	42	42.19	30.50	0	0	0	0	0	0	
52834	40	0.00	42	42.73	30.50	0	0	0	0	0	0	
52899	40	0.00	42	42.64	30.50	0	0	0	0	0	0	
52966	40	0.00	42	42.55	30.50	0	0	0	0	0	0	
53035	40	0.00	42	42.19	30.50	0	0	0	0	0	0	
53099	40	0.00	42	42.46	30.50	0	0	0	0	0	0	
53164	40	0.00	42	41.40	30.50	0	0	0	0	0	0	
53228	40	0.00	41	40.78	30.50	0	0	0	0	0	0	
53294	40	0.00	41	40.78	30.50	0	0	0	0	0	0	
53358	40	0.00	41	40.16	30.50	0	0	0	0	0	0	
53427	40	0.00	40	39.27	30.50	0	0	0	0	0	0	
53491	40	0.00	40	39.63	30.50	0	0	0	0	0	0	
53556	40	0.00	40	39.19	30.50	0	0	0	0	0	0	
53621	40	0.00	40	39.19	30.50	0	0	0	0	0	0	
53686	40	0.00	39	38.92	30.50	0	0	0	0	0	0	
53750	60	0.00	39	38.30	30.50	0	0	0	0	0	0	
53819	60	0.00	39	39.45	30.50	0	0	0	0	0	0	
53881	60	0.00	38	32.55	30.50	0	0	0	0	0	0	
53942	60	0.00	36	27.69	30.50	0	0	0	0	0	0	
54003	60	0.00	34	26.19	30.50	0	0	0	0	0	0	
54065	60	0.00	32	25.31	30.50	0	0	0	0	0	0	
54130	60	0.00	30	23.54	30.50	0	0	0	0	0	0	
54192	60	0.00	28	22.48	30.50	0	0	0	0	0	0	
54253	60	0.00	27	21.15	30.50	0	0	0	0	0	0	
54315	60	0.00	25	20.18	30.50	0	0	0	0	0	0	
54376	70	0.00	24	19.56	30.50	0	0	0	0	0	0	
54441	70	0.00	23	18.95	30.50	0	0	0	0	0	0	
54505	70	0.00	22	17.80	30.50	0	0	0	0	0	0	
54573	70	0.00	21	17.35	30.50	0	0	0	0	0	0	
54637	70	0.00	20	17.97	30.50	0	0	0	0	0	0	
54702	70	0.00	20	18.59	30.50	0	0	0	0	0	0	
54767	70	0.00	19	16.83	30.50	0	0	0	0	0	0	
54832	70	0.00	18	15.15	30.50	0	0	0	0	0	0	
54900	70	0.00	17	13.38	30.50	0	0	0	0	0	0	
54965	70	0.00	16	13.47	30.50	0	0	0	0	0	0	
55029	70	0.00	15	11.88	30.50	0	0	0	0	0	0	
55094	70	0.00	14	9.85	30.50	0	0	0	0	0	0	
55158	70	0.00	13	9.23	30.50	0	0	0	0	0	0	
55224	70	0.00	12	8.71	30.50	0	0	0	0	0	0	
55292	70	0.00	12	10.12	30.50	0	0	0	0	0	0	
55359	70	0.00	11	10.20	30.50	0	0	0	0	0	0	
55424	70	0.00	11	10.20	30.50	0	0	0	0	0	0	
55488	70	0.00	11	10.29	30.50	0	0	0	0	0	0	
55553	70	0.00	11	13.91	30.50	0	0	0	0	0	0	
55621	70	0.00	12	17.53	30.50	0	0	0	0	0	0	
55686	70	0.00	13	14.88	30.50	0	0	0	0	0	0	
55750	70	0.00	12	11.26	30.50	0	0	0	0	0	0	
55815	70	0.00	12	9.85	30.50	0	0	0	0	0	0	
55879	70	0.00	11	10.12	30.50	0	0	0	0	0	0	
55944	70	0.00	11	10.12	30.50	0	0	0	0	0	0	
56014	70	0.00	11	10.03	30.50	0	0	0	0	0	0	
56085	70	0.00	10	9.94	30.50	0	0	0	0	0	0	
56160	70	0.00	10	8.18	30.50	0	0	0	0	0	0	
56224	70	0.00	9	6.94	30.50	0	0	0	0	0	0	
56289	70	0.00	8	5.71	30.50	0	0	0	0	0	0	
56358	70	0.00	7	3.50	30.50	0	0	0	0	0	0	
56422	70	0.00	6	2.80	30.60	0	0	0	0	0	0	
56487	70	0.00	5	0.86	30.50	0	0	0	0	0	0	
56551	70	0.00	4	-0.64	30.50	0	0	0	0	0	0	
56616	70	0.00	3	-0.38	30.60	0	0	0	0	0	0	
56680	70	0.00	2	-0.73	30.60	0	0	0	0	0	0	
56749	70	0.00	1	-1.09	30.60	0	0	0	0	0	0	
56813	70	0.00	1	-0.56	30.60	0	0	0	0	0	0	
56878	70	0.00	0	-1.35	30.60	0	0	0	0	0	0	
56942	70	0.00	0	-1.17	30.60	0	0	0	0	0	0	
57010	70	0.00	0	-1.26	30.60	0	0	0	0	0	0	
57078	70	0.00	0	-1.26	30.60	0	0	0	0	0	0	
57143	70	0.00	0	-0.56	30.60	0	0	0	0	0	0	
57208	70	0.00	0	-1.09	30.60	0	0	0	0	0	0	
57273	70	0.00	0	-1.17	30.60	0	0	0	0	0	0	
57338	70	0.00	0	-1.53	30.60	0	0	0	0	0	0	
57402	70	0.00	0	-1.44	30.60	0	0	0	0	0	0	
57471	70	0.00	-1	-1.70	30.60	0	0	0	0	0	0	
57538	70	0.00	0	-0.64	30.60	0	0	0	0	0	0	
57604	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
57671	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
57740	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
57810	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
57882	70	0.00	-1	-1.09	30.60	0	0	0	0	0	0	
57950	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
58017	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
58086	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
58154	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
58219	70	0.00	-1	-1.00	30.60	0	0	0	0	0	0	
58291	70	0.00	-1	-1.00	30.60	0	0	0	0	0	0	
58358	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
58427	70	0.00	-1	-1.09	30.60	0	0	0	0	0	0	
58495	70	0.00	-1	-1.53	30.60	0	0	0	0	0	0	
58563	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
58631	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
58706	70	0.00	-1	-1.17	30.60	0	0	0	0	0	0	
58773	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
58841	70	0.00	-1	-1.17	30.60	0	0	0	0	0	0	
58909	70	0.00	-1	-1.00	30.60	0	0	0	0	0	0	
58977	70	0.00	-1	-1.09	30.60	0	0	0	0	0	0	
59049	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
59117	70	0.00	-1	-1.00	30.60	0	0	0	0	0	0	
59185	70	0.00	-1	-1.09	30.60	0	0	0	0	0	0	
59253	70	0.00	-1	-1.53	30.60	0	0	0	0	0	0	
59321	70	0.00	-1	-1.79	30.60	0	0	0	0	0	0	
59390	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
59461	70	0.00	-1	-1.53	30.60	0	0	0	0	0	0	
59532	70	0.00	-1	-0.73	30.60	0	0	0	0	0	0	
59600	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
59668	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
59736	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
59803	70	0.00	-1	-1.00	30.60	0	0	0	0	0	0	
59876	70	0.00	-1	-1.17	30.60	0	0	0	0	0	0	
59944	70	0.00	-1	-1.17	30.60	0	0	0	0	0	0	
60012	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
60080	70	0.00	-1	-0.73	30.60	0	0	0	0	0	0	
60147	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
60216	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
60288	70	0.00	-1	-1.17	30.60	0	0	0	0	0	0	
60358	70	0.00	-1	-0.64	30.60	0	0	0	0	0	0	
60426	70	0.00	-1	-1.17	30.60	0	0	0	0	0	0	
60495	70	0.00	-1	-0.56	30.60	0	0	0	0	0	0	
60562	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
60635	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
60702	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
60770	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
60839	70	0.00	-1	-1.09	30.60	0	0	0	0	0	0	
60906	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
60975	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
61046	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
61114	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
61185	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
61253	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
61321	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
61390	70	0.00	-1	-1.70	30.60	0	0	0	0	0	0	
61461	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
61529	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
61597	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
61665	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
61733	70	0.00	-1	-1.79	30.60	0	0	0	0	0	0	
61801	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
61873	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
61941	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
62011	70	0.00	-1	-1.17	30.60	0	0	0	0	0	0	
62080	70	0.00	-1	-1.79	30.60	0	0	0	0	0	0	
62147	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
62219	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
62284	70	0.00	-1	-1.35	30.60	0	0	0	0	0	0	
62352	70	0.00	-1	-1.44	30.60	0	0	0	0	0	0	
62421	70	0.00	-1	-1.53	30.60	0	0	0	0	0	0	
62488	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
62556	70	0.00	-1	-1.70	30.60	0	0	0	0	0	0	
62628	70	0.00	-1	-1.53	30.60	0	0	0	0	0	0	
62696	70	0.00	-1	-1.79	30.60	0	0	0	0	0	0	
62764	70	0.00	-1	-1.53	30.60	0	0	0	0	0	0	
62834	70	0.00	-1	-1.62	30.60	0	0	0	0	0	0	
62903	70	0.00	-1	-1.53	30.60	0	0	0	0	0	0	
62971	70	0.00	-1	-1.09	30.60	0	0	0	0	0	0	
63042	70	0.00	-1	-1.26	30.60	0	0	0	0	0	0	
63111	70	0.00	-1	-1.79	30.60	0	0	0	0	0	0	
63178	70	0.00	-1	-1.88	30.60	0	0	0	0	0	0	
63246	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
63315	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
63382	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
63442	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
63496	70	0.00	-1	-1.88	30.70	0	0	0	0	0	0	
63551	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
63606	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
63664	70	0.00	-1	-1.62	30.70	0	0	0	0	0	0	
63722	70	0.00	-1	-2.15	30.70	0	0	0	0	0	0	
63777	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
63832	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
63887	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
63942	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
63997	70	0.00	-1	-1.88	30.70	0	0	0	0	0	0	
64056	70	0.00	-1	-0.38	30.70	0	0	0	0	0	0	
64110	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
64166	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
64221	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
64275	70	0.00	-1	-1.97	30.70	0	0	0	0	0	0	
64332	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
64392	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
64446	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
64501	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
64557	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
64611	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
64666	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
64725	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
64780	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
64834	70	0.00	-1	-1.09	30.70	0	0	0	0	0	0	
64890	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
64945	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
65006	70	0.00	-1	-1.09	30.70	0	0	0	0	0	0	
65061	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
65116	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
65171	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
65225	70	0.00	-1	-1.00	30.70	0	0	0	0	0	0	
65281	70	0.00	-1	-0.64	30.70	0	0	0	0	0	0	
65339	70	0.00	-1	-1.00	30.70	0	0	0	0	0	0	
65394	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
65449	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
65504	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
65559	70	0.00	-1	-1.00	30.70	0	0	0	0	0	0	
65614	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
65675	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
65730	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
65785	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
65840	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
65895	70	0.00	-1	-1.88	30.70	0	0	0	0	0	0	
65949	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
66009	70	0.00	-1	-1.97	30.70	0	0	0	0	0	0	
66063	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
66118	70	0.00	-1	-1.97	30.70	0	0	0	0	0	0	
66174	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
66228	70	0.00	-1	-1.62	30.70	0	0	0	0	0	0	
66283	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
66345	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
66399	70	0.00	-1	-1.62	30.70	0	0	0	0	0	0	
66454	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
66510	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
66564	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
66622	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
66677	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
66733	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
66787	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
66842	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
66898	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
66956	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
67011	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
67069	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
67123	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
67178	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
67233	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
67292	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
67347	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
67401	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
67457	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
67512	70	0.00	-1	-1.09	30.70	0	0	0	0	0	0	
67566	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
67625	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
67680	70	0.00	-1	-1.26	30.70	0	0	0	0	0	0	
67737	70	0.00	-1	-1.09	30.70	0	0	0	0	0	0	
67793	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
67847	70	0.00	-1	-1.62	30.70	0	0	0	0	0	0	
67906	70	0.00	-1	-1.62	30.70	0	0	0	0	0	0	
67961	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
68016	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
68070	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
68125	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
68180	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
68238	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
68293	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
68349	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
68413	70	0.00	-1	-1.88	30.70	0	0	0	0	0	0	
68467	70	0.00	-1	-1.09	30.70	0	0	0	0	0	0	
68527	70	0.00	-1	-1.35	30.70	0	0	0	0	0	0	
68581	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
68636	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
68692	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
68746	70	0.00	-1	-1.09	30.70	0	0	0	0	0	0	
68801	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
68860	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
68914	70	0.00	-1	-1.17	30.70	0	0	0	0	0	0	
68969	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
69024	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
69082	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
69140	70	0.00	-1	-1.53	30.70	0	0	0	0	0	0	
69195	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
69250	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
69305	70	0.00	-1	-1.88	30.70	0	0	0	0	0	0	
69360	70	0.00	-1	-1.62	30.70	0	0	0	0	0	0	
69415	70	0.00	-1	-1.70	30.70	0	0	0	0	0	0	
69474	70	0.00	-1	-1.79	30.70	0	0	0	0	0	0	
69528	70	0.00	-1	-1.62	30.70	0	0	0	0	0	0	
69584	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
69639	70	0.00	-1	-1.70	30.80	0	0	0	0	0	0	
69693	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
69752	70	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
69810	70	0.00	-1	-1.62	30.70	0	0	0	0	0	0	
69865	80	0.00	-1	-1.44	30.70	0	0	0	0	0	0	
