3.88, 3.86, 2.00, 16869, 1
3.86, 3.74, 2.00, 16883, 1
3.83, 3.74, 1.00, 16901, 1
3.82, 3.74, 2.00, 16915, 1
3.80, 3.74, 2.00, 16929, 1
3.85, 4.07, 2.00, 16943, 1
3.90, 4.07, 2.00, 16957, 1
3.93, 4.07, 2.00, 16971, 1
3.96, 4.07, 2.00, 16989, 1
3.96, 3.98, 2.00, 17002, 1
3.96, 3.98, 2.00, 17016, 1
3.97, 3.98, 2.00, 17031, 1
3.97, 3.98, 2.00, 17045, 1
3.97, 3.98, 2.00, 17058, 1
3.93, 3.75, 2.24, 17077, 1
3.89, 3.75, 2.24, 17091, 1
3.87, 3.75, 2.24, 17104, 1
3.84, 3.75, 2.24, 17119, 1
3.84, 3.85, 2.00, 17136, 1
3.85, 3.85, 2.00, 17154, 1
3.85, 3.85, 2.00, 17168, 1
3.85, 3.85, 2.00, 17181, 1
3.85, 3.85, 1.00, 17196, 1
3.82, 3.69, 2.00, 17210, 1
3.79, 3.69, 1.00, 17224, 1
3.77, 3.69, 1.00, 17242, 1
3.76, 3.69, 1.00, 17255, 1
3.73, 3.60, 1.00, 17269, 1
3.70, 3.60, 1.00, 17284, 1
3.68, 3.60, 1.00, 17298, 1
3.67, 3.60, 1.00, 17311, 1
3.63, 3.49, 1.00, 17330, 1
3.60, 3.49, 1.00, 17343, 1
3.58, 3.49, 1.41, 17357, 1
3.56, 3.49, 1.41, 17372, 1
3.55, 3.49, 1.41, 17385, 1
3.51, 3.35, 1.41, 17402, 1
3.47, 3.35, 1.41, 17420, 1
3.45, 3.35, 2.24, 17434, 1
3.43, 3.35, 2.83, 17447, 1
3.39, 3.23, 2.83, 17462, 1
3.36, 3.23, 3.61, 17476, 1
3.33, 3.23, 3.61, 17490, 1
3.31, 3.23, 3.61, 17508, 1
3.23, 2.93, 3.61, 17522, 1
3.17, 2.93, 4.47, 17536, 1
3.12, 2.93, 4.47, 17550, 1
3.09, 2.93, 4.47, 17564, 1
3.05, 2.93, 4.47, 17579, 1
3.04, 2.96, 5.10, 17596, 1
3.02, 2.96, 5.00, 17610, 1
3.01, 2.96, 4.00, 17625, 1
3.00, 2.96, 4.12, 17638, 1
2.95, 2.76, 4.12, 17652, 1
2.91, 2.76, 3.61, 17673, 1
2.88, 2.76, 3.61, 17687, 1
2.86, 2.76, 4.12, 17701, 1
2.82, 2.67, 4.12, 17716, 1
2.79, 2.67, 5.10, 17730, 1
2.77, 2.67, 5.00, 17743, 1
2.75, 2.67, 5.10, 17762, 1
2.73, 2.67, 4.12, 17775, 1
2.65, 2.30, 4.00, 17789, 1
2.58, 2.30, 4.12, 17804, 1
2.52, 2.30, 4.12, 17818, 1
2.48, 2.30, 3.00, 17832, 1
1.03, 1.31, 20.83, 13919, 0
1.08, 1.31, 23.41, 13935, 0
1.13, 1.31, 25.16, 13948, 0
1.16, 1.31, 26.10, 13963, 0
1.19, 1.31, 24.35, 13977, 0
1.45, 2.50, 22.63, 13991, 0
1.66, 2.50, 24.92, 14011, 0
1.83, 2.50, 21.93, 14025, 0
1.97, 2.50, 17.03, 14040, 0
2.86, 6.46, 17.03, 14053, 0
3.58, 6.46, 15.56, 14067, 0
4.16, 6.46, 15.17, 14082, 0
4.62, 6.46, 8.25, 14099, 0
4.87, 5.89, 6.40, 14112, 0
5.08, 5.89, 5.92, 14127, 0
5.24, 5.89, 5.39, 14141, 0
5.37, 5.89, 5.83, 14155, 0
5.47, 5.89, 6.40, 14169, 0
5.35, 4.84, 7.00, 14186, 0
5.24, 4.84, 6.40, 14200, 0
5.16, 4.84, 5.92, 14215, 0
5.10, 4.84, 4.12, 14228, 0
5.12, 5.23, 3.74, 14242, 0
5.15, 5.23, 4.58, 14257, 0
5.16, 5.23, 3.74, 14277, 0
5.18, 5.23, 3.00, 14290, 0
5.20, 5.28, 3.00, 14305, 0
5.21, 5.28, 3.00, 14319, 0
5.23, 5.28, 2.83, 14332, 0
5.24, 5.28, 2.24, 14350, 0
5.25, 5.28, 1.41, 14364, 0
5.17, 4.86, 1.41, 14379, 0
5.11, 4.86, 1.00, 14392, 0
5.06, 4.86, 1.00, 14406, 0
5.02, 4.86, 1.00, 14420, 0
5.04, 5.11, 1.00, 14438, 0
5.05, 5.11, 1.00, 14451, 0
5.07, 5.11, 1.00, 14466, 0
5.07, 5.11, 0.00, 14480, 0
5.08, 5.11, 0.00, 14493, 0
5.13, 5.32, 0.00, 14508, 0
5.17, 5.32, 0.00, 14525, 0
5.20, 5.32, 0.00, 14539, 0
5.22, 5.32, 0.00, 14556, 0
5.25, 5.39, 0.00, 14569, 0
5.28, 5.39, 0.00, 14583, 0
5.30, 5.39, 1.00, 14598, 0
5.32, 5.39, 1.00, 14615, 0
5.39, 5.65, 0.00, 14628, 0
5.44, 5.65, 1.00, 14643, 0
5.48, 5.65, 1.00, 14657, 0
5.52, 5.65, 1.00, 14670, 0
5.54, 5.65, 1.00, 14685, 0
5.58, 5.74, 1.00, 14702, 0
5.61, 5.74, 1.00, 14716, 0
5.64, 5.74, 1.00, 14730, 0
5.66, 5.74, 1.00, 14744, 0
5.68, 5.74, 1.00, 14758, 0
5.69, 5.74, 1.00, 14772, 0
5.70, 5.74, 1.00, 14789, 0
5.71, 5.74, 1.00, 14803, 0
5.71, 5.69, 1.00, 14820, 0
5.70, 5.69, 1.00, 14834, 0
5.70, 5.69, 1.00, 14848, 0
5.70, 5.69, 1.00, 14866, 0
5.70, 5.69, 1.00, 14879, 0
5.69, 5.67, 1.00, 14894, 0
5.69, 5.67, 1.00, 14907, 0
5.68, 5.67, 1.00, 14921, 0
5.68, 5.67, 1.00, 14936, 0
5.71, 5.83, 1.00, 14953, 0
5.74, 5.83, 1.00, 14967, 0
5.75, 5.83, 1.00, 14981, 0
5.77, 5.83, 1.00, 14995, 0
5.78, 5.83, 1.00, 15009, 0
5.82, 5.98, 1.00, 15023, 0
5.85, 5.98, 1.00, 15040, 0
5.88, 5.98, 1.00, 15054, 0
5.90, 5.98, 1.00, 15069, 0
5.87, 5.74, 1.00, 15085, 0
5.84, 5.74, 1.00, 15098, 0
5.82, 5.74, 1.00, 15113, 0
5.81, 5.74, 1.00, 15130, 0
5.79, 5.70, 1.00, 15144, 0
5.77, 5.70, 2.00, 15158, 0
5.76, 5.70, 2.00, 15172, 0
5.75, 5.70, 2.00, 15186, 0
5.74, 5.70, 3.16, 15200, 0
5.54, 4.76, 12.53, 15218, 0
5.39, 4.76, 11.75, 15232, 0
5.26, 4.76, 27.71, 15246, 0
5.16, 4.76, 2.83, 15260, 0
5.28, 5.77, 16.43, 15273, 0
5.38, 5.77, 8.12, 15288, 0
5.46, 5.77, 3.32, 15305, 0
5.52, 5.77, 2.00, 15320, 0
5.57, 5.77, 2.00, 15333, 0
5.54, 5.41, 1.41, 15350, 0
5.51, 5.41, 0.00, 15364, 0
5.49, 5.41, 1.41, 15381, 0
5.48, 5.41, 1.00, 15395, 0
5.43, 5.25, 1.41, 15409, 0
5.40, 5.25, 1.41, 15423, 0
5.37, 5.25, 1.41, 15437, 0
5.34, 5.25, 2.24, 15452, 0
5.26, 4.92, 2.24, 15469, 0
5.19, 4.92, 2.24, 15482, 0
5.14, 4.92, 2.24, 15497, 0
5.09, 4.92, 3.00, 15511, 0
5.06, 4.92, 3.00, 15524, 0
5.00, 4.77, 3.00, 15539, 0
4.96, 4.77, 3.00, 15556, 0
4.92, 4.77, 3.00, 15570, 0
4.89, 4.77, 3.00, 15584, 0
4.84, 4.64, 4.00, 15598, 1
4.80, 4.64, 4.00, 15612, 1
4.77, 4.64, 3.16, 15629, 1
4.74, 4.64, 3.61, 15646, 1
4.72, 4.64, 3.61, 15661, 1
4.67, 4.46, 3.61, 15674, 1
4.63, 4.46, 2.83, 15688, 1
4.59, 4.46, 2.83, 15703, 1
4.57, 4.46, 2.45, 15716, 1
4.42, 3.84, 2.45, 15733, 1
4.31, 3.84, 3.16, 15748, 1
4.21, 3.84, 8.00, 15762, 1
4.14, 3.84, 26.57, 15776, 1
4.08, 3.84, 10.82, 15790, 1
2.58, -3.44, 3.00, 15804, 1
1.37, -3.44, 0.00, 15821, 1
1.33, 3.33, 1.41, 15866, 1
1.73, 3.33, 7.68, 15881, 1
2.05, 3.33, 19.31, 15894, 1
2.31, 3.33, 12.69, 15908, 1
2.47, 3.15, 5.20, 15928, 1
2.61, 3.15, 6.32, 15942, 1
2.72, 3.15, 7.68, 15956, 1
2.80, 3.15, 6.78, 15971, 1
2.88, 3.18, 7.68, 15984, 1
2.96, 3.27, 7.28, 15998, 1
3.02, 3.27, 7.14, 16016, 1
3.07, 3.27, 7.07, 16030, 1
3.11, 3.27, 7.35, 16045, 1
3.13, 3.22, 7.35, 16058, 1
3.15, 3.22, 7.35, 16072, 1
3.16, 3.22, 7.35, 16087, 1
3.17, 3.22, 7.35, 16104, 1
3.18, 3.18, 7.35, 16117, 1
3.18, 3.18, 7.35, 16132, 1
3.18, 3.18, 7.35, 16146, 1
3.18, 3.18, 7.35, 16160, 1
3.18, 3.18, 7.35, 16174, 1
3.20, 3.28, 7.35, 16194, 1
3.22, 3.28, 7.35, 16207, 1
3.23, 3.28, 7.35, 16222, 1
3.24, 3.28, 7.35, 16236, 1
3.25, 3.26, 7.35, 16249, 1
3.25, 3.26, 7.35, 16264, 1
3.25, 3.26, 7.35, 16281, 1
3.25, 3.26, 7.35, 16294, 1
3.22, 3.07, 7.35, 16309, 1
3.18, 3.04, 7.35, 16322, 1
3.15, 3.04, 7.35, 16336, 1
3.13, 3.04, 7.35, 16350, 1
3.11, 3.04, 7.35, 16367, 1
3.09, 3.02, 7.35, 16381, 1
3.08, 3.02, 7.35, 16395, 1
3.07, 3.02, 7.35, 16409, 1
3.06, 3.02, 7.35, 16423, 1
3.05, 3.02, 7.35, 16437, 1
3.06, 3.11, 7.35, 16457, 1
3.07, 3.11, 7.35, 16472, 1
3.08, 3.11, 7.35, 16485, 1
3.08, 3.11, 7.35, 16499, 1
3.14, 3.37, 7.35, 16513, 1
3.19, 3.37, 7.35, 16530, 1
3.22, 3.37, 7.35, 16544, 1
3.25, 3.37, 7.35, 16558, 1
3.25, 3.25, 7.35, 16572, 1
3.25, 3.25, 7.35, 16586, 1
3.25, 3.25, 7.35, 16600, 1
3.25, 3.25, 7.35, 16617, 1
3.25, 3.25, 7.35, 16631, 1
3.22, 3.10, 7.35, 16645, 1
3.20, 3.10, 7.35, 16659, 1
3.18, 3.10, 7.35, 16672, 1
3.16, 3.10, 7.35, 16687, 1
3.16, 3.15, 7.35, 16704, 1
3.16, 3.15, 7.35, 16720, 1
3.16, 3.15, 7.35, 16735, 1
3.16, 3.15, 7.35, 16748, 1
3.17, 3.21, 7.35, 16762, 1
3.18, 3.21, 7.35, 16777, 1
3.18, 3.21, 7.35, 16794, 1
3.19, 3.21, 7.35, 16807, 1
3.19, 3.21, 7.35, 16822, 1
3.20, 3.22, 7.35, 16836, 1
3.20, 3.22, 7.35, 16850, 1
3.21, 3.22, 7.35, 16864, 1
3.21, 3.22, 7.35, 16881, 1
3.20, 3.18, 7.35, 16896, 1
3.20, 3.18, 7.35, 16910, 1
3.19, 3.18, 7.35, 16923, 1
3.19, 3.18, 7.35, 16937, 1
3.19, 3.18, 7.35, 16952, 1
3.17, 3.12, 7.35, 16969, 1
3.16, 3.12, 7.35, 16984, 1
3.15, 3.12, 7.35, 17000, 1
3.14, 3.12, 7.35, 17014, 1
3.14, 3.12, 7.35, 17029, 1
3.14, 3.12, 7.35, 17046, 1
3.13, 3.12, 7.35, 17059, 1
3.13, 3.12, 7.35, 17074, 1
3.16, 3.31, 7.35, 17088, 1
3.19, 3.31, 7.35, 17102, 1
3.22, 3.31, 7.35, 17117, 1
3.23, 3.31, 7.35, 17134, 1
3.25, 3.31, 7.35, 17147, 1
3.20, 3.01, 7.35, 17162, 1
3.16, 3.01, 7.35, 17176, 1
3.13, 3.01, 7.35, 17190, 1
3.11, 3.01, 7.35, 17205, 1
3.06, 2.86, 7.35, 17222, 1
3.02, 2.86, 7.35, 17235, 1
2.99, 2.86, 7.35, 17250, 1
2.96, 2.86, 7.35, 17267, 1
2.96, 2.95, 7.35, 17282, 1
2.96, 2.95, 7.35, 17296, 1
2.96, 2.95, 7.35, 17313, 1
2.96, 2.95, 7.35, 17328, 1
2.96, 2.95, 7.35, 17342, 1
3.01, 3.20, 7.35, 17356, 1
3.05, 3.20, 7.35, 17370, 1
3.08, 3.20, 7.35, 17384, 1
3.10, 3.20, 7.35, 17401, 1
3.07, 2.94, 7.35, 17416, 1
3.04, 2.94, 7.35, 17430, 1
3.02, 2.94, 7.35, 17443, 1
3.00, 2.94, 7.35, 17458, 1
2.99, 2.94, 7.35, 17472, 1
3.01, 3.08, 7.35, 17489, 1
3.02, 3.08, 7.35, 17504, 1
3.03, 3.08, 7.35, 17518, 1
3.04, 3.08, 7.35, 17534, 1
3.06, 3.14, 7.35, 17549, 1
3.08, 3.14, 7.35, 17565, 1
3.09, 3.14, 7.35, 17580, 1
3.10, 3.14, 7.35, 17594, 1
3.10, 3.12, 7.35, 17608, 1
3.11, 3.12, 7.35, 17622, 1
3.11, 3.12, 7.35, 17636, 1
3.11, 3.12, 7.35, 17653, 1
3.09, 2.99, 7.35, 17667, 1
3.07, 3.02, 7.35, 17681, 1
3.06, 3.02, 7.35, 17695, 1
3.06, 3.02, 7.35, 17710, 1
3.05, 3.02, 7.35, 17723, 1
3.04, 2.99, 7.35, 17740, 1
3.03, 2.99, 7.35, 17755, 1
3.02, 2.99, 7.35, 17769, 1
3.01, 2.99, 7.35, 17782, 1
3.00, 2.94, 7.35, 17797, 1
2.99, 2.94, 7.35, 17813, 1
2.98, 2.94, 7.35, 17848, 1
2.99, 3.03, 7.35, 17887, 1
3.00, 3.03, 7.35, 17901, 1
3.00, 3.03, 7.35, 17915, 1
3.03, 3.15, 7.35, 17929, 1
3.06, 3.15, 7.35, 17943, 1
3.08, 3.15, 7.35, 17961, 1
3.09, 3.15, 7.35, 17976, 1
3.10, 3.15, 7.35, 17990, 1
3.12, 3.21, 7.35, 18003, 1
3.14, 3.21, 7.35, 18018, 1
3.15, 3.21, 7.35, 18032, 1
3.17, 3.21, 7.35, 18050, 1
3.16, 3.12, 7.35, 18064, 1
3.15, 3.12, 7.35, 18078, 1
3.14, 3.12, 7.35, 18092, 1
3.14, 3.12, 7.35, 18106, 1
3.15, 3.18, 7.35, 18126, 1
3.16, 3.18, 7.35, 18141, 1
3.16, 3.18, 7.35, 18154, 1
3.17, 3.18, 7.35, 18168, 1
3.17, 3.18, 7.35, 18183, 1
3.12, 2.92, 7.35, 18196, 1
3.08, 2.92, 7.35, 18214, 1
3.05, 2.92, 7.35, 18229, 1
3.02, 2.92, 7.35, 18242, 1
3.02, 3.00, 7.35, 18256, 1
3.01, 3.00, 7.35, 18270, 1
3.01, 3.00, 7.35, 18284, 1
3.01, 3.00, 7.35, 18301, 1
3.02, 3.04, 7.35, 18316, 1
3.02, 3.04, 7.35, 18330, 1
3.03, 3.04, 7.35, 18343, 1
3.03, 3.04, 7.35, 18358, 1
3.03, 3.04, 7.35, 18371, 1
3.04, 3.07, 7.35, 18392, 1
3.05, 3.07, 7.35, 18406, 1
3.05, 3.07, 7.35, 18419, 1
3.06, 3.07, 7.35, 18434, 1
3.06, 3.06, 7.35, 18448, 1
3.06, 3.06, 7.35, 18462, 1
3.06, 3.06, 7.35, 18480, 1
3.06, 3.06, 7.35, 18493, 1
3.06, 3.06, 7.35, 18507, 1
3.07, 3.12, 7.35, 18522, 1
3.08, 3.12, 7.35, 18535, 1
3.09, 3.12, 7.35, 18549, 1
3.10, 3.12, 7.35, 18567, 1
3.13, 3.28, 7.35, 18581, 1
3.16, 3.28, 7.35, 18594, 1
3.19, 3.28, 7.35, 18609, 1
3.21, 3.28, 7.35, 18623, 1
3.22, 3.28, 7.35, 18636, 1
3.21, 3.18, 7.35, 18657, 1
3.21, 3.18, 7.35, 18671, 1
3.20, 3.18, 7.35, 18684, 1
3.20, 3.18, 7.35, 18699, 1
3.16, 3.02, 7.35, 18712, 1
3.13, 3.02, 7.35, 18731, 1
3.11, 3.02, 7.35, 18744, 1
3.09, 3.02, 7.35, 18758, 1
3.14, 3.36, 7.35, 18771, 1
3.19, 3.36, 7.35, 18786, 1
3.22, 3.36, 7.35, 18800, 1
3.25, 3.36, 7.35, 18818, 1
3.24, 3.18, 7.35, 18832, 1
3.24, 3.28, 7.35, 18845, 1
3.25, 3.28, 7.35, 18860, 1
3.26, 3.28, 7.35, 18874, 1
3.26, 3.28, 7.35, 18887, 1
3.23, 3.12, 7.35, 18906, 1
3.21, 3.12, 7.35, 18919, 1
3.19, 3.12, 7.35, 18935, 1
3.18, 3.12, 7.35, 18950, 1
3.17, 3.16, 7.35, 18964, 1
3.17, 3.16, 7.35, 18977, 1
3.17, 3.16, 7.35, 18996, 1
3.17, 3.16, 7.35, 19009, 1
3.16, 3.16, 7.35, 19023, 1
3.20, 3.34, 7.35, 19038, 1
3.23, 3.34, 7.35, 19052, 1
3.25, 3.34, 7.35, 19066, 1
3.27, 3.34, 7.35, 19084, 1
3.22, 3.04, 7.35, 19098, 1
3.19, 3.04, 7.35, 19112, 1
3.16, 3.04, 7.35, 19126, 1
3.13, 3.04, 7.35, 19140, 1
3.16, 3.26, 7.35, 19154, 1
3.19, 3.29, 7.35, 19172, 1
3.21, 3.29, 7.35, 19186, 1
3.22, 3.29, 7.35, 19203, 1
3.24, 3.29, 7.35, 19217, 1
3.19, 3.02, 7.35, 19231, 1
3.16, 3.02, 7.35, 19249, 1
3.13, 3.02, 7.35, 19263, 1
3.11, 3.02, 7.35, 19277, 1
3.13, 3.20, 7.35, 19291, 1
3.14, 3.20, 7.35, 19305, 1
3.16, 3.20, 7.35, 19319, 1
3.16, 3.20, 7.35, 19337, 1
3.16, 3.13, 7.35, 19350, 1
3.15, 3.13, 7.35, 19364, 1
3.15, 3.13, 7.35, 19379, 1
3.14, 3.13, 7.35, 19393, 1
3.14, 3.13, 7.35, 19406, 1
3.13, 3.07, 7.35, 19424, 1
3.12, 3.07, 7.35, 19438, 1
3.11, 3.07, 7.35, 19452, 1
3.10, 3.07, 7.35, 19469, 1
3.10, 3.11, 7.35, 19483, 1
3.10, 3.11, 7.35, 19497, 1
3.10, 3.11, 7.35, 19515, 1
3.11, 3.11, 7.35, 19528, 1
3.11, 3.11, 7.35, 19543, 1
3.07, 2.90, 7.35, 19557, 1
3.03, 2.90, 7.35, 19570, 1
3.01, 2.90, 7.35, 19585, 1
2.99, 2.90, 7.35, 19602, 1
2.98, 2.95, 7.35, 19616, 1
2.97, 2.95, 7.35, 19631, 1
2.97, 2.95, 7.35, 19644, 1
2.96, 2.95, 7.35, 19658, 1
2.98, 3.05, 7.35, 19673, 1
3.00, 3.08, 7.35, 19690, 1
3.02, 3.08, 7.35, 19704, 1
3.03, 3.08, 7.35, 19719, 1
3.04, 3.08, 7.35, 19733, 1
3.03, 3.00, 7.35, 19749, 1
3.03, 3.00, 7.35, 19767, 1
3.02, 3.00, 7.35, 19781, 1
3.02, 3.00, 7.35, 19795, 1
3.03, 3.07, 7.35, 19810, 1
3.04, 3.07, 7.35, 19824, 1
3.05, 3.07, 7.35, 19837, 1
3.05, 3.07, 7.35, 19856, 1
3.04, 2.99, 7.35, 19870, 1
3.03, 2.99, 7.35, 19884, 1
3.02, 2.99, 7.35, 19898, 1
3.01, 2.99, 7.35, 19912, 1
3.01, 2.99, 7.35, 19927, 1
3.02, 3.09, 7.35, 19944, 1
3.04, 3.09, 7.35, 19958, 1
3.05, 3.09, 7.35, 19973, 1
3.06, 3.09, 7.35, 19987, 1
3.07, 3.12, 7.35, 20000, 1
3.08, 3.12, 7.35, 20018, 1
3.09, 3.12, 7.35, 20035, 1
3.10, 3.12, 7.35, 20049, 1
3.09, 3.06, 7.35, 20063, 1
3.08, 3.06, 7.35, 20077, 1
3.08, 3.06, 7.35, 20091, 1
3.08, 3.06, 7.35, 20106, 1
3.07, 3.06, 7.35, 20123, 1
3.15, 3.47, 7.35, 20136, 1
3.22, 3.47, 7.35, 20151, 1
3.27, 3.47, 7.35, 20165, 1
3.31, 3.47, 7.35, 20178, 1
3.31, 3.31, 7.35, 20193, 1
3.31, 3.31, 7.35, 20210, 1
3.31, 3.31, 7.35, 20225, 1
3.31, 3.31, 7.35, 20239, 1
3.31, 3.31, 7.35, 20252, 1
3.28, 3.14, 7.35, 20267, 1
3.25, 3.14, 7.35, 20287, 1
3.23, 3.14, 7.35, 20300, 1
3.21, 3.14, 7.35, 20315, 1
3.20, 3.15, 7.35, 20329, 1
3.19, 3.15, 7.35, 20342, 1
3.18, 3.15, 7.35, 20357, 1
3.17, 3.15, 7.35, 20374, 1
3.17, 3.18, 7.35, 20388, 1
3.17, 3.18, 7.35, 20402, 1
3.17, 3.18, 7.35, 20416, 1
3.18, 3.18, 7.35, 20430, 1
3.18, 3.18, 7.35, 20444, 1
3.18, 3.19, 7.35, 20461, 1
3.18, 3.19, 7.35, 20475, 1
3.18, 3.19, 7.35, 20490, 1
3.18, 3.19, 7.35, 20503, 1
3.16, 3.07, 7.35, 20517, 1
3.14, 3.07, 7.35, 20532, 1
3.13, 3.07, 7.35, 20551, 1
3.12, 3.07, 7.35, 20564, 1
3.12, 3.12, 7.35, 20579, 1
3.12, 3.15, 7.35, 20592, 1
3.13, 3.15, 7.35, 20606, 1
3.13, 3.15, 7.35, 20620, 1
3.14, 3.15, 7.35, 20637, 1
3.12, 3.04, 7.35, 20652, 1
3.10, 3.04, 7.35, 20665, 1
3.09, 3.04, 7.35, 20679, 1
3.08, 3.04, 7.35, 20694, 1
3.07, 3.04, 7.35, 20707, 1
3.06, 3.01, 7.35, 20724, 1
3.05, 3.01, 7.35, 20739, 1
3.04, 3.01, 7.35, 20752, 1
3.04, 3.01, 7.35, 20766, 1
3.05, 3.09, 7.35, 20780, 1
3.06, 3.09, 7.35, 20794, 1
3.06, 3.09, 7.35, 20811, 1
3.07, 3.09, 7.35, 20828, 1
3.07, 3.09, 7.35, 20842, 1
3.08, 3.09, 7.35, 20855, 1
3.08, 3.09, 7.35, 20870, 1
3.08, 3.09, 7.35, 20887, 1
3.08, 3.09, 7.35, 20900, 1
3.10, 3.18, 7.35, 20915, 1
3.12, 3.18, 7.35, 20929, 1
3.13, 3.18, 7.35, 20942, 1
3.14, 3.18, 7.35, 20957, 1
3.13, 3.10, 7.35, 20974, 1
3.13, 3.10, 7.35, 20987, 1
3.12, 3.10, 7.35, 21002, 1
3.12, 3.10, 7.35, 21015, 1
3.12, 3.10, 7.35, 21029, 1
3.08, 2.96, 7.35, 21044, 1
3.06, 2.96, 7.35, 21061, 1
3.04, 2.96, 7.35, 21075, 1
3.02, 2.96, 7.35, 21092, 1
3.01, 2.98, 7.35, 21106, 1
3.01, 2.98, 7.35, 21121, 1
3.00, 2.98, 7.35, 21135, 1
3.00, 2.98, 7.35, 21152, 1
3.00, 3.02, 7.35, 21167, 1
3.01, 3.02, 7.35, 21180, 1
3.01, 3.02, 7.35, 21194, 1
3.01, 3.02, 7.35, 21209, 1
3.01, 3.02, 7.35, 21223, 1
3.03, 3.12, 7.35, 21240, 1
3.05, 3.12, 7.35, 21255, 1
3.07, 3.12, 7.35, 21269, 1
3.08, 3.12, 7.35, 21283, 1
3.05, 2.95, 7.35, 21297, 1
3.03, 2.95, 7.35, 21311, 1
3.01, 2.95, 7.35, 21328, 1
3.00, 2.95, 7.35, 21343, 1
3.03, 3.13, 7.35, 21360, 1
3.05, 3.13, 7.35, 21373, 1
3.06, 3.13, 7.35, 21388, 1
3.08, 3.13, 7.35, 21405, 1
3.10, 3.19, 7.35, 21420, 1
3.11, 3.15, 7.35, 21434, 1
3.12, 3.15, 7.35, 21448, 1
3.13, 3.15, 7.35, 21463, 1
3.13, 3.15, 7.35, 21476, 1
3.11, 3.02, 7.35, 21493, 1
3.09, 3.02, 7.35, 21508, 1
3.08, 3.02, 7.35, 21522, 1
3.07, 3.02, 7.35, 21536, 1
3.08, 3.13, 7.35, 21551, 1
3.09, 3.13, 7.35, 21565, 1
3.10, 3.13, 7.35, 21582, 1
3.10, 3.13, 7.35, 21596, 1
3.11, 3.13, 7.35, 21610, 1
3.12, 3.15, 7.35, 21624, 1
3.12, 3.15, 7.35, 21642, 1
3.13, 3.15, 7.35, 21656, 1
3.13, 3.15, 7.35, 21673, 1
3.13, 3.13, 7.35, 21688, 1
3.13, 3.13, 7.35, 21701, 1
3.13, 3.13, 7.35, 21715, 1
3.13, 3.13, 7.35, 21730, 1
3.17, 3.34, 7.35, 21744, 1
3.21, 3.34, 7.35, 21762, 1
3.23, 3.34, 7.35, 21776, 1
3.25, 3.34, 7.35, 21790, 1
3.27, 3.34, 7.35, 21805, 1
3.24, 3.10, 7.35, 21818, 1
3.21, 3.10, 7.35, 21832, 1
3.19, 3.10, 7.35, 21850, 1
3.17, 3.10, 7.35, 21864, 1
3.13, 2.94, 7.35, 21878, 1
3.09, 2.94, 7.35, 21893, 1
3.06, 2.94, 7.35, 21909, 1
3.03, 2.94, 7.35, 21927, 1
3.05, 3.10, 7.35, 21941, 1
3.06, 3.10, 7.35, 21955, 1
3.07, 3.10, 7.35, 21969, 1
3.08, 3.10, 7.35, 21984, 1
3.08, 3.10, 7.35, 21998, 1
3.10, 3.18, 7.35, 22016, 1
