1.01, 1.03, 7.21, 16754, 1
1.02, 1.03, 6.40, 16768, 1
1.02, 1.03, 6.40, 16782, 1
1.02, 1.03, 5.83, 16796, 1
1.02, 1.03, 5.83, 16814, 1
1.04, 1.12, 6.71, 16830, 1
1.06, 1.12, 6.71, 16844, 1
1.07, 1.12, 6.71, 16858, 1
1.08, 1.12, 7.21, 16872, 1
1.09, 1.12, 7.21, 16886, 1
1.05, 0.91, 6.40, 16904, 1
1.02, 0.91, 7.14, 16917, 1
1.01, 1.14, 7.07, 17936, 1
1.03, 1.14, 7.07, 17950, 1
1.05, 1.14, 8.00, 17964, 1
1.07, 1.14, 7.00, 17978, 1
1.03, 0.89, 8.06, 17995, 1
1.01, 0.89, 8.25, 18010, 1
1.02, 1.10, 14.76, 18254, 1
1.03, 1.10, 16.06, 18268, 1
1.05, 1.10, 18.19, 18282, 1
1.06, 1.10, 19.03, 18296, 1
1.01, 1.16, 23.73, 18386, 1
1.04, 1.16, 26.02, 18403, 1
1.07, 1.16, 24.54, 18417, 1
1.09, 1.16, 23.02, 18432, 1
1.33, 2.32, 27.15, 18445, 1
1.53, 2.32, 27.15, 18462, 1
1.69, 2.32, 27.15, 18477, 1
1.81, 2.32, 27.15, 18491, 1
1.92, 2.32, 27.15, 18505, 1
2.88, 6.74, 27.15, 18519, 1
3.65, 6.74, 12.69, 18533, 1
4.27, 6.74, 11.18, 18550, 1
4.76, 6.74, 9.54, 18565, 1
5.20, 6.97, 7.62, 18579, 1
5.56, 6.97, 5.66, 18592, 1
5.84, 6.97, 5.66, 18607, 1
6.06, 6.97, 4.24, 18621, 1
5.83, 4.89, 4.58, 18638, 1
5.64, 4.89, 3.61, 18653, 1
5.49, 4.89, 2.83, 18669, 1
5.37, 4.89, 2.45, 18683, 1
5.28, 4.89, 2.45, 18697, 1
4.62, 2.01, 2.45, 18711, 1
4.10, 2.01, 2.00, 18728, 1
3.68, 2.01, 3.00, 18743, 1
3.35, 2.01, 3.00, 18757, 1
3.09, 2.06, 3.16, 18770, 1
2.88, 2.06, 3.16, 18785, 1
2.72, 2.06, 3.16, 18799, 1
2.59, 2.06, 3.61, 18817, 1
2.64, 2.85, 4.24, 18831, 1
2.68, 2.85, 3.74, 18844, 1
2.72, 2.85, 3.00, 18859, 1
2.74, 2.85, 3.46, 18873, 1
2.76, 2.85, 3.46, 18886, 1
3.20, 4.93, 3.00, 18905, 1
3.54, 4.93, 2.45, 18918, 1
3.82, 4.93, 1.73, 18935, 1
4.04, 4.93, 1.41, 18949, 1
4.64, 7.00, 1.41, 18963, 1
5.11, 7.00, 1.41, 18980, 1
5.49, 7.00, 1.00, 18995, 1
5.79, 7.00, 1.41, 19009, 1
6.19, 7.78, 1.41, 19023, 1
6.50, 7.74, 1.00, 19037, 1
6.75, 7.74, 1.00, 19051, 1
6.95, 7.74, 1.00, 19068, 1
7.11, 7.74, 1.00, 19083, 1
7.36, 8.36, 1.00, 19097, 1
7.56, 8.36, 1.00, 19110, 1
7.72, 8.36, 1.00, 19125, 1
7.85, 8.36, 1.00, 19139, 1
7.88, 8.02, 1.00, 19156, 1
7.91, 8.02, 1.00, 19171, 1
7.93, 8.02, 1.00, 19184, 1
7.95, 8.02, 1.41, 19202, 1
7.96, 8.02, 1.41, 19215, 1
7.99, 8.12, 1.41, 19229, 1
8.02, 8.12, 1.41, 19247, 1
8.04, 8.12, 1.41, 19261, 1
8.06, 8.12, 1.41, 19275, 1
8.04, 7.95, 1.41, 19290, 1
8.02, 7.95, 1.41, 19303, 1
8.00, 7.95, 1.41, 19317, 1
7.99, 7.95, 1.41, 19335, 1
7.93, 7.69, 1.41, 19349, 1
7.88, 7.69, 1.41, 19363, 1
7.84, 7.69, 1.41, 19378, 1
7.81, 7.69, 1.41, 19392, 1
7.79, 7.69, 1.41, 19405, 1
7.82, 7.94, 1.41, 19423, 1
7.84, 7.94, 1.00, 19437, 1
7.86, 7.94, 1.00, 19451, 1
7.88, 7.94, 1.00, 19466, 1
7.88, 7.87, 1.00, 19482, 1
7.88, 7.87, 1.00, 19500, 1
7.87, 7.87, 1.00, 19514, 1
7.87, 7.87, 1.00, 19528, 1
7.94, 8.19, 1.00, 19542, 1
7.99, 8.19, 1.00, 19556, 1
8.03, 8.19, 0.00, 19570, 1
8.06, 8.19, 0.00, 19588, 1
8.09, 8.19, 0.00, 19602, 1
8.17, 8.52, 0.00, 19615, 1
8.24, 8.52, 0.00, 19630, 1
8.30, 8.52, 0.00, 19644, 1
8.35, 8.52, 0.00, 19657, 1
8.38, 8.52, 0.00, 19675, 1
8.41, 8.52, 0.00, 19689, 1
8.43, 8.52, 0.00, 19703, 1
8.45, 8.52, 0.00, 19717, 1
8.46, 8.52, 0.00, 19731, 1
8.45, 8.41, 0.00, 19747, 1
8.44, 8.41, 0.00, 19765, 1
8.43, 8.41, 0.00, 19779, 1
8.43, 8.41, 0.00, 19793, 1
8.42, 8.41, 0.00, 19807, 1
8.42, 8.41, 0.00, 19821, 1
8.42, 8.41, 0.00, 19834, 1
8.41, 8.41, 0.00, 19853, 1
8.39, 8.30, 0.00, 19866, 1
8.37, 8.30, 0.00, 19880, 1
8.36, 8.30, 0.00, 19895, 1
8.35, 8.30, 1.00, 19908, 1
8.34, 8.30, 1.00, 19922, 1
8.32, 8.28, 1.00, 19940, 1
8.31, 8.28, 1.00, 19954, 1
8.31, 8.28, 1.00, 19969, 1
8.30, 8.28, 1.41, 19982, 1
8.35, 8.53, 1.41, 19996, 1
8.38, 8.53, 1.41, 20017, 1
8.41, 8.53, 1.41, 20031, 1
8.44, 8.53, 1.41, 20044, 1
8.39, 8.21, 2.24, 20059, 1
8.36, 8.21, 2.24, 20073, 1
8.33, 8.21, 2.24, 20086, 1
8.31, 8.21, 2.24, 20105, 1
8.29, 8.21, 2.24, 20118, 1
8.28, 8.24, 2.24, 20132, 1
8.27, 8.24, 2.24, 20147, 1
8.27, 8.24, 3.16, 20160, 1
8.26, 8.24, 3.32, 20174, 1
8.35, 8.72, 3.32, 20192, 1
8.43, 8.72, 2.45, 20206, 1
8.49, 8.72, 2.45, 20220, 1
8.53, 8.72, 2.45, 20234, 1
8.57, 8.72, 1.41, 20248, 1
8.47, 8.06, 1.41, 20262, 1
8.39, 8.06, 1.41, 20280, 1
8.32, 8.06, 1.41, 20291, 1
8.27, 8.06, 1.00, 20305, 1
8.12, 7.50, 1.00, 20320, 1
7.99, 7.50, 1.00, 20333, 1
7.89, 7.50, 1.00, 20347, 1
7.82, 7.50, 1.00, 20365, 1
7.65, 6.99, 1.00, 20379, 1
7.52, 6.99, 1.00, 20393, 1
7.41, 6.99, 1.00, 20407, 1
7.33, 6.99, 1.00, 20421, 1
7.26, 6.99, 1.00, 20435, 1
7.29, 7.40, 2.00, 20453, 1
7.31, 7.40, 2.24, 20466, 1
7.33, 7.40, 2.24, 20481, 1
7.34, 7.40, 1.41, 20495, 1
7.31, 7.16, 2.24, 20508, 1
7.28, 7.16, 1.41, 20523, 1
7.25, 7.16, 2.24, 20540, 1
7.24, 7.16, 3.00, 20556, 1
7.22, 7.16, 3.32, 20571, 1
6.93, 5.79, 3.32, 20585, 1
6.71, 5.79, 3.32, 20599, 1
6.52, 5.79, 3.74, 20613, 1
6.38, 5.79, 3.61, 20630, 1
5.62, 2.58, 3.61, 20644, 1
5.01, 2.58, 4.90, 20659, 1
4.52, 2.58, 4.47, 20673, 1
4.14, 2.58, 3.16, 20686, 1
3.82, 2.58, 4.12, 20701, 1
3.45, 1.94, 4.12, 20718, 1
3.15, 1.94, 4.69, 20732, 1
2.91, 1.94, 5.39, 20747, 1
2.71, 1.94, 5.74, 20760, 1
2.92, 3.75, 6.32, 20774, 1
3.09, 3.75, 7.28, 20789, 1
3.22, 3.75, 6.08, 20806, 1
3.32, 3.75, 5.00, 20823, 1
3.91, 6.24, 5.10, 20836, 1
4.37, 6.24, 26.57, 20850, 1
4.75, 6.24, 25.50, 20865, 1
5.04, 6.24, 23.28, 20881, 1
4.54, 2.53, 26.57, 20895, 1
4.14, 2.53, 15.56, 20910, 1
3.82, 2.53, 20.54, 20923, 1
3.56, 2.53, 15.78, 20937, 1
3.35, 2.53, 20.74, 20951, 1
3.37, 3.43, 18.79, 20968, 1
3.38, 3.43, 17.44, 20982, 1
3.39, 3.43, 15.91, 20996, 1
3.40, 3.43, 8.37, 21010, 1
3.26, 2.72, 4.12, 21024, 1
3.17, 2.78, 5.10, 21039, 1
3.09, 2.78, 8.31, 21056, 1
3.03, 2.78, 11.83, 21070, 1
2.98, 2.78, 13.64, 21087, 1
2.85, 2.32, 17.12, 21101, 1
2.74, 2.32, 19.85, 21114, 1
2.66, 2.32, 23.71, 21129, 1
2.59, 2.32, 23.35, 21146, 1
2.48, 2.01, 23.02, 21160, 1
2.38, 2.01, 22.09, 21175, 1
2.31, 2.01, 19.82, 21188, 1
2.25, 2.01, 18.36, 21202, 1
2.20, 2.01, 14.35, 21217, 1
1.95, 0.93, 9.49, 21234, 1
1.74, 0.93, 4.69, 21249, 1
1.58, 0.93, 23.35, 21262, 1
1.45, 0.93, 22.29, 21276, 1
1.31, 0.72, 5.20, 21291, 1
1.19, 0.72, 12.45, 21304, 1
1.09, 0.72, 24.88, 21321, 1
1.02, 0.72, 9.38, 21336, 1
1.01, 0.97, 5.10, 21352, 1
1.00, 0.97, 1.41, 21366, 1
1.00, 1.04, 8.25, 22132, 1
1.01, 1.04, 8.25, 22150, 1
1.01, 1.04, 8.25, 22164, 1
1.02, 1.04, 8.31, 22178, 1
1.02, 1.22, 5.83, 22511, 1
1.06, 1.22, 5.00, 22525, 1
1.09, 1.22, 4.58, 22540, 1
1.12, 1.22, 4.24, 22557, 1
1.14, 1.22, 8.60, 22572, 1
1.11, 0.98, 7.81, 22585, 1
1.08, 0.98, 9.38, 22599, 1
1.06, 0.98, 7.28, 22614, 1
1.04, 0.98, 6.63, 22627, 1
1.03, 0.98, 7.21, 22644, 1
1.02, 0.98, 7.81, 22659, 1
1.01, 0.98, 7.81, 22673, 1
1.00, 0.98, 12.25, 22689, 1
1.09, 1.43, 13.75, 22704, 1
1.14, 1.37, 14.35, 22717, 1
1.19, 1.37, 15.84, 22734, 1
1.22, 1.37, 16.09, 22749, 1
1.25, 1.37, 15.30, 22763, 1
1.29, 1.45, 13.15, 22776, 1
1.32, 1.45, 13.19, 22791, 1
1.35, 1.45, 12.45, 22805, 1
1.37, 1.45, 11.53, 22822, 1
1.42, 1.62, 10.25, 22837, 1
1.46, 1.62, 8.37, 22850, 1
1.49, 1.62, 7.68, 22864, 1
1.51, 1.62, 6.71, 22879, 1
1.53, 1.62, 3.74, 22892, 1
1.54, 1.56, 2.00, 22909, 1
1.54, 1.56, 1.00, 22924, 1
1.55, 1.56, 5.00, 22938, 1
1.55, 1.56, 8.25, 22955, 1
1.55, 1.53, 8.31, 22968, 1
1.54, 1.53, 6.63, 22985, 1
1.54, 1.53, 4.58, 23000, 1
1.54, 1.53, 3.00, 23014, 1
1.59, 1.81, 1.41, 23028, 1
1.64, 1.81, 2.00, 23043, 1
1.67, 1.81, 4.12, 23056, 1
1.70, 1.81, 7.07, 23073, 1
1.72, 1.81, 8.12, 23088, 1
1.71, 1.65, 7.14, 23102, 1
1.70, 1.65, 7.55, 23116, 1
1.69, 1.65, 7.00, 23130, 1
1.68, 1.65, 6.71, 23144, 1
1.63, 1.42, 5.39, 23161, 1
1.59, 1.42, 5.83, 23176, 1
1.56, 1.42, 5.83, 23190, 1
1.53, 1.42, 6.78, 23203, 1
1.51, 1.45, 7.00, 23221, 1
1.50, 1.45, 7.87, 23234, 1
1.49, 1.45, 8.77, 23251, 1
1.48, 1.45, 8.77, 23266, 1
1.48, 1.45, 9.95, 23280, 1
1.52, 1.67, 10.30, 23294, 1
1.55, 1.67, 10.05, 23309, 1
1.57, 1.67, 10.05, 23322, 1
1.59, 1.67, 10.30, 23340, 1
1.64, 1.86, 8.31, 23354, 1
1.69, 1.86, 7.28, 23368, 1
1.72, 1.86, 7.00, 23383, 1
1.75, 1.86, 8.19, 23396, 1
1.77, 1.86, 8.12, 23410, 1
1.75, 1.67, 8.19, 23428, 1
1.73, 1.67, 8.60, 23442, 1
1.72, 1.67, 7.81, 23456, 1
1.71, 1.67, 7.81, 23470, 1
1.71, 1.73, 9.64, 23487, 1
1.72, 1.73, 13.93, 23504, 1
1.72, 1.73, 10.63, 23519, 1
1.72, 1.73, 5.00, 23532, 1
1.74, 1.83, 9.27, 23546, 1
1.76, 1.83, 8.12, 23561, 1
1.77, 1.83, 9.49, 23575, 1
1.78, 1.83, 11.18, 23592, 1
1.79, 1.83, 10.30, 23606, 1
1.79, 1.80, 11.66, 23620, 1
1.80, 1.80, 13.93, 23634, 1
1.80, 1.80, 9.22, 23649, 1
1.80, 1.80, 20.64, 23662, 1
1.88, 2.19, 3.61, 23680, 1
1.94, 2.19, 5.10, 23694, 1
1.99, 2.19, 6.40, 23708, 1
2.03, 2.19, 5.92, 23723, 1
2.03, 2.05, 7.28, 23736, 1
2.04, 2.05, 7.81, 23753, 1
2.04, 2.05, 8.60, 23771, 1
2.04, 2.05, 7.48, 23785, 1
2.04, 2.05, 9.11, 23799, 1
2.08, 2.21, 8.77, 23814, 1
2.10, 2.21, 9.00, 23828, 1
2.12, 2.21, 8.83, 23841, 1
2.14, 2.21, 8.60, 23859, 1
2.10, 1.93, 9.17, 23873, 1
2.06, 1.93, 8.77, 23887, 1
2.04, 1.93, 8.49, 23902, 1
2.01, 1.93, 8.31, 23916, 1
1.94, 1.65, 7.14, 23929, 1
1.89, 1.69, 8.54, 23947, 1
1.85, 1.69, 7.28, 23961, 1
1.82, 1.69, 7.35, 23975, 1
1.79, 1.69, 9.54, 23990, 1
1.80, 1.82, 10.25, 24003, 1
1.80, 1.82, 10.20, 24017, 1
1.80, 1.82, 9.22, 24038, 1
1.81, 1.82, 8.25, 24051, 1
1.77, 1.61, 8.60, 24066, 1
1.73, 1.61, 7.62, 24080, 1
1.71, 1.61, 6.32, 24093, 1
1.69, 1.61, 5.39, 24111, 1
1.67, 1.61, 5.83, 24125, 1
1.66, 1.61, 6.40, 24138, 1
1.65, 1.61, 6.40, 24153, 1
1.64, 1.61, 7.81, 24167, 1
1.63, 1.61, 8.54, 24181, 1
1.69, 1.93, 8.72, 24198, 1
1.74, 1.93, 7.35, 24212, 1
1.78, 1.93, 6.71, 24226, 1
1.81, 1.93, 6.71, 24240, 1
1.80, 1.76, 6.71, 24254, 1
1.79, 1.76, 7.35, 24268, 1
1.79, 1.76, 7.35, 24286, 1
1.78, 1.76, 8.06, 24302, 1
1.78, 1.76, 8.54, 24316, 1
1.81, 1.94, 7.87, 24330, 1
1.84, 1.94, 6.48, 24344, 1
1.86, 1.94, 7.28, 24358, 1
1.87, 1.94, 7.48, 24376, 1
1.84, 1.70, 7.28, 24389, 1
1.81, 1.70, 7.21, 24403, 1
1.79, 1.70, 7.21, 24418, 1
1.77, 1.70, 6.71, 24431, 1
1.76, 1.70, 8.54, 24445, 1
1.75, 1.70, 8.60, 24463, 1
1.74, 1.70, 7.35, 24476, 1
1.73, 1.70, 9.17, 24491, 1
1.73, 1.70, 9.43, 24504, 1
1.74, 1.79, 9.43, 24518, 1
1.75, 1.79, 9.54, 24532, 1
1.76, 1.79, 9.85, 24549, 1
1.76, 1.79, 9.43, 24566, 1
1.76, 1.74, 8.60, 24580, 1
1.76, 1.74, 8.60, 24594, 1
1.75, 1.74, 8.60, 24607, 1
1.75, 1.74, 7.87, 24625, 1
1.75, 1.74, 6.71, 24639, 1
1.80, 2.01, 7.07, 24652, 1
1.84, 2.01, 7.35, 24667, 1
1.88, 2.01, 8.31, 24680, 1
1.90, 2.01, 9.43, 24694, 1
1.92, 1.98, 7.87, 24712, 1
1.93, 1.98, 6.48, 24725, 1
1.94, 1.98, 4.36, 24739, 1
1.95, 1.98, 3.00, 24754, 1
1.95, 1.98, 3.61, 24767, 1
1.91, 1.73, 4.58, 24781, 1
1.87, 1.73, 5.48, 24798, 1
1.84, 1.73, 8.06, 24812, 1
1.82, 1.73, 10.05, 24828, 1
1.81, 1.78, 10.30, 24843, 1
1.80, 1.78, 16.58, 24856, 1
1.80, 1.78, 16.58, 24870, 1
1.82, 1.89, 5.74, 24904, 1
1.83, 1.89, 7.07, 24942, 1
1.84, 1.89, 8.00, 24956, 1
1.84, 1.83, 8.06, 24971, 1
1.84, 1.83, 7.28, 24985, 1
1.84, 1.83, 6.32, 24998, 1
1.84, 1.83, 5.92, 25017, 1
1.82, 1.77, 5.10, 25031, 1
1.81, 1.77, 5.74, 25046, 1
1.81, 1.77, 6.16, 25059, 1
1.80, 1.77, 5.74, 25073, 1
1.79, 1.77, 4.24, 25088, 1
1.78, 1.70, 3.16, 25105, 1
1.76, 1.70, 3.32, 25119, 1
1.75, 1.70, 2.24, 25134, 1
1.74, 1.70, 2.00, 25150, 1
1.75, 1.77, 2.45, 25164, 1
1.75, 1.77, 5.20, 25182, 1
1.76, 1.77, 18.00, 25196, 1
1.76, 1.77, 13.34, 25210, 1
1.74, 1.66, 10.20, 25224, 1
1.72, 1.66, 10.05, 25238, 1
1.71, 1.66, 9.22, 25252, 1
1.70, 1.66, 7.62, 25270, 1
1.69, 1.66, 6.71, 25284, 1
1.65, 1.51, 6.71, 25298, 1
1.63, 1.51, 6.71, 25312, 1
1.60, 1.51, 5.83, 25326, 1
1.58, 1.51, 6.40, 25339, 1
1.60, 1.66, 5.66, 25358, 1
1.61, 1.66, 6.71, 25371, 1
1.62, 1.66, 8.06, 25385, 1
1.63, 1.66, 10.49, 25400, 1
1.69, 1.95, 7.68, 25416, 1
1.74, 1.95, 5.20, 25431, 1
1.78, 1.95, 5.10, 25448, 1
1.82, 1.95, 6.08, 25462, 1
1.84, 1.95, 6.16, 25476, 1
1.83, 1.79, 5.39, 25490, 1
1.83, 1.79, 17.03, 25504, 1
1.82, 1.79, 15.33, 25518, 1
1.81, 1.79, 4.00, 25535, 1
1.74, 1.47, 3.00, 25549, 1
1.69, 1.47, 3.16, 25564, 1
1.64, 1.47, 4.47, 25577, 1
1.61, 1.47, 5.83, 25591, 1
1.58, 1.47, 6.71, 25606, 1
1.64, 1.89, 7.21, 25623, 1
1.69, 1.89, 7.21, 25637, 1
1.73, 1.89, 6.78, 25651, 1
1.76, 1.89, 6.16, 25665, 1
1.75, 1.71, 6.16, 25681, 1
1.75, 1.71, 6.71, 25699, 1
1.74, 1.71, 6.48, 25713, 1
1.74, 1.71, 6.48, 25728, 1
1.74, 1.77, 6.40, 25742, 1
1.75, 1.77, 6.40, 25755, 1
1.75, 1.77, 5.83, 25769, 1
1.76, 1.77, 5.83, 25787, 1
1.76, 1.77, 6.71, 25801, 1
1.71, 1.53, 6.32, 25815, 1
1.68, 1.53, 6.32, 25829, 1
1.65, 1.53, 7.07, 25843, 1
1.62, 1.53, 7.07, 25857, 1
1.65, 1.73, 7.07, 25875, 1
1.66, 1.73, 7.14, 25888, 1
1.68, 1.73, 6.16, 25903, 1
1.69, 1.73, 6.32, 25917, 1
1.70, 1.73, 6.32, 25930, 1
1.68, 1.63, 6.32, 25948, 1
1.67, 1.63, 6.40, 25965, 1
1.66, 1.63, 6.40, 25978, 1
1.66, 1.63, 6.16, 25993, 1
1.70, 1.89, 6.40, 26007, 1
1.74, 1.89, 6.40, 26021, 1
1.77, 1.89, 6.40, 26035, 1
1.79, 1.89, 6.40, 26052, 1
1.82, 1.95, 5.48, 26066, 1
1.85, 1.95, 5.20, 26081, 1
1.87, 1.95, 5.20, 26094, 1
1.88, 1.95, 5.20, 26108, 1
1.90, 1.95, 6.16, 26122, 1
1.85, 1.68, 7.35, 26140, 1
1.82, 1.68, 6.78, 26153, 1
1.79, 1.68, 6.71, 26168, 1
1.77, 1.68, 6.78, 26181, 1
1.75, 1.67, 6.78, 26195, 1
1.73, 1.67, 7.68, 26216, 1
1.72, 1.67, 7.68, 26229, 1
1.71, 1.67, 7.62, 26244, 1
1.71, 1.73, 6.71, 26257, 1
1.72, 1.73, 6.71, 26270, 1
1.72, 1.73, 6.78, 26285, 1
1.72, 1.73, 6.78, 26302, 1
1.72, 1.73, 6.78, 26315, 1
1.72, 1.70, 7.62, 26330, 1
1.71, 1.70, 8.06, 26343, 1
1.71, 1.70, 8.06, 26357, 1
1.71, 1.70, 8.06, 26371, 1
1.72, 1.79, 8.06, 26388, 1
1.74, 1.79, 8.06, 26401, 1
1.75, 1.79, 8.06, 26416, 1
1.75, 1.79, 6.71, 26429, 1
1.76, 1.79, 6.71, 26443, 1
1.76, 1.74, 6.71, 26457, 1
1.75, 1.74, 6.71, 26474, 1
1.75, 1.74, 6.71, 26490, 1
1.75, 1.74, 6.71, 26504, 1
1.76, 1.80, 6.71, 26518, 1
1.77, 1.80, 6.71, 26531, 1
1.78, 1.80, 6.71, 26546, 1
1.78, 1.80, 6.71, 26563, 1
1.79, 1.80, 6.71, 26576, 1
1.79, 1.79, 6.71, 26590, 1
1.79, 1.79, 6.71, 26604, 1
1.79, 1.79, 6.71, 26617, 1
1.79, 1.79, 6.71, 26632, 1
1.80, 1.84, 6.71, 26649, 1
1.81, 1.84, 6.71, 26662, 1
1.81, 1.84, 6.71, 26677, 1
1.82, 1.84, 6.71, 26690, 1
1.82, 1.84, 6.71, 26703, 1
1.87, 2.05, 6.71, 26718, 1
1.90, 2.05, 6.71, 26735, 1
1.93, 2.05, 7.21, 26752, 1
1.96, 2.05, 7.21, 26765, 1
1.92, 1.79, 6.78, 26779, 1
1.90, 1.79, 5.92, 26793, 1
1.87, 1.79, 5.10, 26811, 1
1.86, 1.79, 5.39, 26824, 1
1.89, 2.02, 6.16, 26839, 1
1.92, 2.02, 7.00, 26852, 1
1.94, 2.02, 7.28, 26866, 1
1.96, 2.02, 6.71, 26881, 1
1.97, 2.02, 5.92, 26897, 1
1.95, 1.85, 5.48, 26911, 1
1.93, 1.85, 6.16, 26926, 1
1.91, 1.85, 7.14, 26939, 1
1.90, 1.85, 7.35, 26953, 1
1.92, 1.99, 7.62, 26968, 1
1.93, 1.99, 7.62, 26985, 1
1.94, 1.99, 8.54, 26998, 1
1.95, 1.99, 7.68, 27015, 1
1.94, 1.88, 8.54, 27029, 1
1.94, 1.94, 8.54, 27043, 1
1.94, 1.94, 8.06, 27057, 1
1.94, 1.94, 7.21, 27074, 1
1.94, 1.94, 7.21, 27088, 1
1.97, 2.10, 7.21, 27103, 1
2.00, 2.10, 6.71, 27117, 1
2.02, 2.10, 6.71, 27130, 1
2.03, 2.10, 6.71, 27145, 1
2.02, 1.98, 6.71, 27162, 1
2.01, 1.98, 6.71, 27176, 1
2.01, 1.98, 6.71, 27190, 1
2.00, 1.98, 6.71, 27204, 1
2.00, 1.98, 6.71, 27218, 1
1.97, 1.85, 6.71, 27232, 1
1.94, 1.85, 6.71, 27249, 1
1.92, 1.85, 6.71, 27264, 1
1.91, 1.85, 6.71, 27277, 1
1.88, 1.76, 6.71, 27294, 1
1.86, 1.76, 6.71, 27308, 1
1.84, 1.76, 6.71, 27325, 1
1.82, 1.76, 6.71, 27339, 1
1.79, 1.66, 6.71, 27354, 1
1.76, 1.66, 6.71, 27367, 1
1.74, 1.66, 6.71, 27381, 1
1.73, 1.66, 6.71, 27396, 1
1.71, 1.66, 6.71, 27413, 1
1.71, 1.69, 6.71, 27426, 1
1.70, 1.69, 6.71, 27441, 1
1.70, 1.69, 6.71, 27454, 1
1.70, 1.69, 6.71, 27468, 1
1.73, 1.85, 6.71, 27483, 1
1.75, 1.85, 6.71, 27500, 1
1.77, 1.85, 6.71, 27513, 1
1.79, 1.85, 6.71, 27528, 1
1.80, 1.85, 6.71, 27542, 1
1.80, 1.80, 6.71, 27558, 1
1.80, 1.80, 6.71, 27573, 1
1.80, 1.80, 6.71, 27589, 1
1.80, 1.80, 6.71, 27603, 1
1.80, 1.78, 6.71, 27618, 1
1.79, 1.78, 6.71, 27631, 1
1.79, 1.78, 6.71, 27645, 1
1.79, 1.78, 6.71, 27660, 1
1.80, 1.84, 6.71, 27677, 1
1.81, 1.84, 6.71, 27691, 1
