Ms	Code	A0	CA	MA	T	AX	AY	AZ	GX	GY	GZ
85247	20	0.00	2	1.65	30.30	0	-7	0	-337	-812	3	
85356	20	0.00	2	2.00	30.30	0	-7	-1	-341	-4152	-363	
85464	20	0.00	1	1.91	30.30	0	-7	0	-313	313	3	
85572	20	0.00	1	1.65	30.30	0	-8	0	-343	-943	65	
85680	20	0.00	1	1.74	30.30	0	-7	-1	-200	-1648	-95	
85788	20	0.00	1	1.65	30.30	0	-8	0	-230	595	-92	
85903	20	0.00	1	1.74	30.30	-1	-8	0	-55	-974	327	
86010	20	0.00	1	2.35	30.30	0	-7	-1	-386	954	111	
86119	20	0.00	1	2.17	30.30	0	-8	0	-214	1574	155	
86227	20	0.00	2	2.17	30.30	0	-8	0	16	-172	-270	
86335	20	0.00	2	2.17	30.30	0	-7	0	-260	3468	241	
86443	20	0.00	2	1.91	30.30	0	-7	0	-488	-6650	-255	
86551	20	0.00	1	1.74	30.30	0	-8	-1	-157	6089	199	
86659	20	0.00	2	2.17	30.30	2	-10	0	191	-1135	-844	
86768	20	0.00	2	2.09	30.30	0	-8	0	-172	770	-90	
86875	20	0.00	2	2.00	30.30	0	-7	0	-365	914	95	
87029	20	0.00	1	1.91	30.30	0	-8	0	-270	80	-26	
87143	20	0.00	2	2.17	30.30	-2	-8	0	-109	-2335	-126	
87250	20	0.00	1	1.65	30.30	0	-7	0	-404	1400	252	
87358	20	0.00	2	2.44	30.30	0	-8	-1	-279	2567	145	
87466	20	0.00	2	2.52	30.40	-3	-8	0	244	2683	153	
87574	20	0.00	2	2.96	30.30	0	-8	-1	-367	924	51	
87682	20	0.00	2	2.78	30.30	0	-8	0	-222	255	4	
87790	20	0.00	2	2.61	30.30	0	-8	0	-225	86	24	
87899	20	0.00	2	2.26	30.30	0	-7	0	-300	46	98	
88007	20	0.00	2	2.70	30.40	0	-8	0	-335	-113	-20	
88114	20	0.00	2	2.35	30.40	0	-7	0	-216	-423	-42	
88223	20	0.00	2	2.17	30.40	0	-8	0	-194	-410	-68	
88328	20	0.00	2	2.44	30.30	0	-8	0	-333	-442	-5	
88439	20	0.00	2	2.09	30.40	0	-8	0	-277	-364	-1	
88548	20	0.00	2	2.61	30.30	0	-8	0	-184	-435	-38	
88656	20	0.00	2	1.83	30.40	0	-7	0	-208	-365	-59	
88764	20	0.00	2	2.00	30.40	0	-8	0	-348	-236	32	
88872	20	0.00	2	2.17	30.40	0	-8	0	-307	-137	49	
88980	20	0.00	2	1.91	30.40	0	-8	0	-191	-281	-44	
89088	20	0.00	2	2.44	30.40	0	-8	0	-260	-546	-126	
89197	20	0.00	2	2.61	30.30	0	-8	0	-278	-311	53	
89304	20	0.00	2	2.87	30.40	0	-7	-1	-236	-184	78	
89420	20	0.00	2	2.00	30.40	0	-8	0	-300	-209	-44	
89527	20	0.00	2	2.78	30.40	0	-7	0	-206	-586	-85	
89635	20	0.00	2	2.26	30.40	0	-8	0	-238	-237	-30	
89743	20	0.00	2	2.35	30.40	0	-8	0	-312	-224	54	
89851	20	0.00	2	2.44	30.40	0	-8	0	-301	-48	3	
89960	20	0.00	2	2.61	30.40	0	-8	0	-225	-61	-31	
90067	20	0.00	2	2.52	30.40	0	-7	0	-276	-110	-21	
90177	20	0.00	2	2.52	30.40	0	-8	0	-281	-146	69	
90284	20	0.00	2	2.35	30.40	0	-8	0	-225	-86	49	
90392	20	0.00	2	2.52	30.40	0	-8	0	-221	-283	-78	
90500	20	0.00	2	2.78	30.40	0	-8	0	-275	-511	-76	
90615	20	0.00	2	2.44	30.40	0	-7	0	-260	-384	1	
90723	20	0.00	2	2.70	30.40	0	-7	0	-286	-411	3	
90830	20	0.00	2	2.70	30.40	0	-8	0	-282	-408	-42	
90939	20	0.00	2	2.00	30.40	0	-8	0	-224	-344	-56	
91047	20	0.00	2	2.09	30.40	0	-8	0	-311	-224	-6	
91155	20	0.00	2	2.09	30.40	-2	-8	0	-445	-3293	-506	
91263	20	0.00	2	2.35	30.40	1	-9	0	-213	6291	-328	
91372	20	0.00	2	2.09	30.40	0	-8	0	-243	-1766	185	
91479	20	0.00	2	1.56	30.40	0	-7	-1	-201	6305	566	
91588	20	0.00	2	1.74	30.40	0	-7	-1	-369	250	21	
91703	20	0.00	1	0.60	30.50	0	-8	-1	-398	-75	-154	
91810	20	0.00	1	2.35	30.40	0	-8	0	-275	-372	8	
91918	20	0.00	2	2.52	30.40	0	-8	0	-297	-10	52	
92026	20	0.00	2	2.52	30.40	0	-7	0	-238	-692	-104	
92135	20	0.00	2	2.61	30.40	0	-8	-1	-324	-674	-189	
92242	20	0.00	2	2.44	30.40	0	-7	0	-184	-616	12	
92351	20	0.00	2	2.35	30.40	-1	-8	0	-349	-16739	-800	
92459	20	0.00	2	2.17	30.40	0	-7	-2	-812	1263	55	
92567	20	0.00	2	2.70	30.40	0	-8	0	-74	-266	-25	
92675	20	0.00	2	2.17	30.40	0	-7	0	-154	431	206	
92783	20	0.00	2	2.52	30.40	0	-7	0	-454	359	143	
92898	20	0.00	2	2.00	30.40	0	-8	-1	-240	-466	-82	
93005	20	0.00	2	2.17	30.40	0	-8	0	-222	67	-39	
93114	20	0.00	2	2.44	30.40	0	-8	0	-334	-1024	84	
93266	20	0.00	2	2.26	30.40	0	-8	0	-189	-3778	19	
93373	20	0.00	2	2.52	30.40	0	-7	0	-47	-7978	-80	
93481	20	0.00	2	2.26	30.40	0	-8	0	-75	-8404	-36	
93590	20	0.00	2	1.30	30.50	0	-8	0	-183	-1918	55	
93697	20	0.00	2	1.74	30.40	0	-8	0	-147	654	49	
93806	20	0.00	1	1.56	30.40	-2	-9	1	-198	4687	750	
93914	20	0.00	1	1.65	30.40	0	-7	0	-317	-1616	-23	
94029	20	0.00	1	1.83	30.50	0	-8	0	-269	73	6	
94136	20	0.00	1	1.65	30.40	0	-8	0	-208	742	92	
94244	20	0.00	1	1.83	30.40	0	-7	0	-316	-204	29	
94353	20	0.00	1	1.65	30.40	0	-8	0	-309	-350	-77	
94460	20	0.00	1	1.56	30.40	0	-7	0	-211	-501	-90	
94570	20	0.00	1	1.65	30.40	0	-7	0	-239	-442	-59	
94677	20	0.00	1	1.91	30.50	0	-8	0	-294	-299	11	
94785	20	0.00	1	1.65	30.50	0	-7	0	-249	-261	-40	
94893	20	0.00	1	1.91	30.40	0	-8	0	-287	-443	-32	
95002	20	0.00	1	2.00	30.50	0	-8	0	-299	-219	16	
95109	20	0.00	1	1.74	30.50	0	-7	0	-260	-76	67	
95224	20	0.00	1	1.74	30.50	0	-7	0	-289	-240	-26	
95332	20	0.00	1	1.48	30.50	0	-8	0	-277	-463	-83	
95440	20	0.00	1	2.09	30.40	0	-8	0	-288	-405	-61	
95548	20	0.00	1	1.91	30.40	0	-8	0	-249	-344	27	
95656	20	0.00	1	2.17	30.50	0	-8	0	-293	-313	-48	
95765	20	0.00	1	1.83	30.50	0	-8	0	-276	-304	-64	
95872	20	0.00	1	1.91	30.50	0	-8	0	-205	-233	-2	
95981	20	0.00	1	2.09	30.50	0	-7	0	-280	-167	51	
96088	20	0.00	1	1.91	30.50	0	-7	0	-288	-237	-6	
96197	20	0.00	1	1.83	30.50	0	-8	0	-201	-305	-60	
96312	20	0.00	1	2.00	30.50	0	-8	0	-272	-389	-54	
96419	20	0.00	1	1.83	30.50	0	-8	0	-307	-331	16	
96528	20	0.00	1	2.09	30.50	0	-7	0	-204	-265	-21	
96635	20	0.00	1	2.00	30.50	0	-8	0	-246	-386	-64	
96744	20	0.00	1	2.00	30.50	0	-8	0	-320	-299	-15	
96851	20	0.00	1	1.91	30.50	0	-8	0	-258	-162	30	
96960	20	0.00	1	2.00	30.50	0	-8	0	-247	-91	55	
97068	20	0.00	1	2.09	30.50	0	-7	0	-307	-270	-30	
97176	20	0.00	2	2.09	30.50	0	-8	0	-227	-283	-77	
97284	20	0.00	2	2.61	30.50	0	-8	0	-255	-278	-30	
97393	20	0.00	2	2.26	30.50	0	-8	0	-279	-298	2	
97508	20	0.00	2	2.09	30.50	0	-7	0	-270	-283	-42	
97614	20	0.00	2	2.52	30.50	0	-8	0	-254	-426	-72	
97723	20	0.00	2	2.17	30.50	0	-8	0	-277	-306	-40	
97831	20	0.00	2	1.74	30.50	0	-8	0	-273	-155	49	
97939	20	0.00	2	1.74	30.50	0	-8	0	-262	-195	18	
98047	20	0.00	1	1.48	30.50	0	-7	0	-247	-307	-46	
98156	20	0.00	1	1.65	30.50	0	-8	0	-306	-309	-62	
98263	20	0.00	1	1.56	30.50	0	-8	0	-247	-247	-4	
98372	20	0.00	1	1.74	30.50	0	-8	0	-227	-259	-15	
98479	20	0.00	1	2.09	30.50	0	-8	0	-269	-358	-61	
98595	20	0.00	1	1.56	30.50	0	-8	0	-282	-291	-21	
98702	20	0.00	1	1.83	30.50	0	-7	0	-253	-149	17	
98810	20	0.00	1	2.52	30.50	0	-8	0	-264	-128	20	
98919	20	0.00	1	1.74	30.50	0	-7	0	-239	-364	-43	
99026	20	0.00	1	2.35	30.50	0	-8	0	-259	-294	-12	
99135	20	0.00	1	1.83	30.50	0	-7	0	-265	-244	-23	
99242	20	0.00	2	2.26	30.50	0	-7	0	-221	-315	0	
99351	20	0.00	2	2.35	30.50	0	-7	0	-264	-284	-76	
99459	20	0.00	2	2.00	30.50	0	-8	0	-276	-256	-22	
99612	20	0.00	2	2.17	30.50	0	-8	0	-250	-187	-30	
99719	20	0.00	2	2.17	30.50	0	-7	0	-259	-369	-64	
99834	20	0.00	2	1.83	30.50	0	-7	0	-275	-297	-22	
99942	20	0.00	2	1.91	30.50	0	-8	0	-269	-197	-6	
100049	20	0.00	2	1.91	30.50	0	-8	0	-274	-205	-8	
100159	20	0.00	1	1.65	30.50	0	-8	0	-279	-247	-36	
100268	20	0.00	1	2.09	30.50	0	-8	0	-267	-289	-26	
100377	20	0.00	1	2.00	30.50	0	-7	0	-163	-221	-26	
100486	20	0.00	1	1.83	30.50	0	-8	0	-224	-336	-7	
100595	20	0.00	1	2.09	30.50	0	-7	0	-233	-337	-54	
100704	20	0.00	2	2.17	30.50	0	-7	0	-270	-474	-45	
100814	20	0.00	2	2.26	30.50	0	-7	0	-280	-190	-10	
100930	20	0.00	2	2.17	30.50	0	-7	0	-288	18	3	
101038	20	0.00	2	2.00	30.50	0	-8	0	-309	-860	-54	
101148	20	0.00	2	2.26	30.50	0	-7	0	-400	-2731	-183	
101256	20	0.00	2	1.65	30.50	0	-7	0	-182	5346	144	
101366	20	0.00	2	2.17	30.50	0	-8	0	-238	-121	109	
101475	20	0.00	2	2.35	30.50	0	-8	0	-289	197	126	
101584	20	0.00	2	2.17	30.50	0	-8	0	-322	1320	49	
101694	20	0.00	2	2.17	30.50	-1	-8	0	-239	-238	27	
101802	20	0.00	2	1.74	30.50	0	-8	0	-249	-321	-20	
101912	20	0.00	1	1.74	30.50	0	-7	0	-253	-200	-33	
102021	20	0.00	1	1.65	30.50	0	-8	0	-243	-413	-126	
102128	20	0.00	1	2.09	30.50	0	-8	0	-236	-786	-108	
102239	20	0.00	1	1.91	30.50	0	-8	0	-238	-399	2	
102348	20	0.00	1	2.09	30.50	0	-8	0	-304	-60	27	
102458	20	0.00	1	1.74	30.50	0	-8	0	-291	-147	31	
102567	20	0.00	1	2.17	30.50	0	-8	0	-242	-70	20	
102676	20	0.00	1	2.00	30.50	0	-8	0	-257	-110	20	
102785	20	0.00	2	2.44	30.50	0	-8	0	-258	-348	-7	
102895	20	0.00	2	2.44	30.50	0	-7	0	-256	-474	-82	
103003	20	0.00	2	2.00	30.50	0	-7	0	-260	-588	-115	
103113	20	0.00	2	2.52	30.50	0	-7	0	-283	-281	-7	
103229	20	0.00	2	2.35	30.50	0	-8	0	-288	-121	49	
103337	20	0.00	2	2.17	30.50	0	-7	0	-297	-166	45	
103446	20	0.00	2	2.26	30.50	0	-8	0	-254	-207	-32	
103555	20	0.00	2	2.26	30.50	0	-7	0	-255	-286	-59	
103665	20	0.00	2	2.09	30.50	0	-8	0	-249	-523	-46	
103773	20	0.00	2	2.35	30.50	0	-8	0	-252	-371	-16	
103883	20	0.00	2	2.35	30.60	0	-7	0	-270	-332	-52	
103993	20	0.00	2	2.35	30.50	-1	-8	0	-407	-1730	-290	
104101	20	0.00	2	2.44	30.50	0	-8	0	-354	-321	-290	
104211	20	0.00	2	1.91	30.60	0	-7	0	-285	-4864	-18	
104326	20	0.00	2	2.17	30.50	-1	-8	0	-205	1285	7	
104435	20	0.00	2	2.00	30.60	-1	-8	0	-310	-903	368	
104544	20	0.00	2	2.17	30.50	-1	-8	-1	-225	-234	-17	
104653	20	0.00	2	2.00	30.60	0	-8	0	-327	-439	-181	
104763	20	0.00	2	2.78	30.50	0	-7	0	-198	1954	346	
104872	20	0.00	2	1.83	30.60	-1	-7	-1	-766	377	389	
104981	20	0.00	2	2.00	30.60	-1	-8	0	4	-870	-185	
105090	20	0.00	2	1.91	30.60	0	-8	0	-289	-2449	-233	
105200	20	0.00	2	2.44	30.60	0	-7	0	-355	1554	283	
105308	20	0.00	2	2.44	30.60	-1	-8	0	-506	1012	27	
105424	20	0.00	2	2.44	30.60	0	-8	0	-100	1802	279	
105533	20	0.00	2	2.00	30.60	-1	-7	0	4	-2232	-271	
105642	20	0.00	2	1.91	30.60	0	-8	0	-224	-431	-17	
105751	20	0.00	2	2.26	30.60	0	-9	0	213	-2558	101	
105905	20	0.00	2	1.65	30.60	-1	-9	1	-70	1189	-230	
106014	20	0.00	2	2.00	30.60	0	-8	0	-336	-275	-138	
106122	20	0.00	2	2.00	30.60	2	-9	0	265	-466	-586	
106232	20	0.00	2	2.09	30.60	0	-8	0	-276	-1607	-47	
106342	20	0.00	2	2.78	30.60	0	-7	0	-215	-334	168	
106450	20	0.00	2	3.66	30.60	-1	-7	0	-477	-697	-61	
106566	20	0.00	2	2.96	30.60	-1	-7	0	-617	904	110	
106674	20	0.00	2	1.83	30.60	0	-8	0	-319	-598	67	
106784	20	0.00	2	2.17	30.60	-1	-8	-1	-308	-1658	-57	
106894	20	0.00	2	2.00	30.60	-1	-8	1	-24	-2643	-510	
107002	20	0.00	2	2.00	30.60	0	-8	0	-161	1847	-157	
107112	20	0.00	2	1.48	30.60	-1	-8	1	-128	-88	37	
107220	20	0.00	2	1.65	30.60	0	-8	0	-6	1626	54	
107330	20	0.00	1	1.83	30.60	-2	-7	0	-668	2779	555	
107439	20	0.00	1	2.00	30.60	0	-8	0	-349	1109	-68	
107548	20	0.00	1	1.74	30.60	-1	-8	0	-251	-736	-67	
107657	20	0.00	1	2.09	30.60	0	-8	0	-312	-771	3	
107773	20	0.00	1	1.56	30.60	0	-8	0	-189	-2918	-138	
107882	20	0.00	1	1.91	30.60	0	-7	0	-335	-108	23	
107990	20	0.00	1	1.56	30.60	0	-8	0	-224	234	-9	
108100	20	0.00	1	1.83	30.60	0	-8	0	-22	872	51	
108209	20	0.00	1	1.91	30.60	0	-8	0	-307	553	-20	
108318	20	0.00	1	1.48	30.60	0	-7	0	-208	-934	69	
108427	20	0.00	1	2.09	30.60	-1	-7	0	-167	-719	-93	
108537	20	0.00	1	1.30	30.60	0	-8	0	-333	-2014	-141	
108646	20	0.00	1	1.56	30.60	0	-7	0	-285	-2145	-44	
108755	20	0.00	1	1.83	30.60	0	-7	0	-428	-2618	-310	
108871	20	0.00	1	1.83	30.60	-1	-8	0	-458	1114	-63	
108979	20	0.00	1	1.56	30.60	0	-8	0	-489	1319	208	
109089	20	0.00	1	1.83	30.60	0	-7	0	-557	579	-320	
109198	20	0.00	1	1.74	30.60	0	-9	0	157	8928	316	
109308	20	0.00	1	2.09	30.60	0	-7	0	-616	-494	-177	
109417	20	0.00	1	1.83	30.60	0	-8	0	-239	-1220	58	
109525	20	0.00	1	1.91	30.60	0	-8	0	-375	-646	155	
109635	20	0.00	1	2.00	30.60	-1	-7	0	-217	-79	-49	
109744	20	0.00	1	1.91	30.60	-1	-8	0	-214	-1914	-121	
109853	20	0.00	1	1.65	30.60	0	-7	0	-746	1822	4	
109969	20	0.00	1	1.83	30.60	-1	-8	0	-442	1588	231	
110077	20	0.00	1	1.56	30.60	0	-8	0	-279	-1910	-125	
110187	20	0.00	1	2.00	30.60	0	-8	0	-154	962	-23	
110295	20	0.00	1	2.00	30.60	0	-8	0	-271	-911	-56	
110405	20	0.00	1	2.09	30.60	0	-7	0	-348	-660	-48	
110514	20	0.00	1	1.74	30.60	0	-7	-1	-737	-3781	-425	
110623	20	0.00	1	1.74	30.60	-1	-7	0	-4	-1907	204	
110733	20	0.00	1	2.26	30.60	0	-8	-1	-371	2308	-187	
110842	20	0.00	1	2.09	30.60	0	-5	0	-37	-3960	227	
110951	20	0.00	2	2.61	30.60	0	-7	0	-389	2516	-151	
111066	20	0.00	2	2.00	30.60	0	-8	0	-291	5218	99	
111175	20	0.00	2	2.26	30.60	0	-8	0	-293	-873	-273	
111284	20	0.00	2	2.17	30.60	0	-7	0	-334	-915	118	
111394	20	0.00	2	1.74	30.60	0	-7	0	-317	219	107	
111504	20	0.00	2	2.17	30.60	0	-8	0	-247	82	-88	
111612	20	0.00	2	1.83	30.60	0	-7	0	-169	-376	-82	
111721	20	0.00	2	2.09	30.60	0	-8	0	-295	-278	59	
111830	20	0.00	2	2.00	30.60	-1	-7	0	-453	-5596	-100	
111940	20	0.00	2	2.00	30.60	0	-7	0	-129	1493	176	
112048	20	0.00	2	2.52	30.60	0	-7	0	-162	564	-100	
112209	20	0.00	2	1.83	30.60	0	-8	-1	-542	344	186	
112318	20	0.00	2	2.09	30.60	0	-8	0	-427	1278	124	
112427	20	0.00	2	2.52	30.60	0	-8	0	-118	-1120	-212	
112536	20	0.00	2	2.26	30.60	0	-8	0	-165	-79	-143	
112645	20	0.00	2	1.48	30.60	0	-8	0	-352	1149	257	
112755	20	0.00	2	2.00	30.60	0	-8	0	-356	-493	139	
112863	20	0.00	1	1.83	30.60	-1	-8	0	-129	-2408	-265	
112973	20	0.00	2	2.26	30.60	0	-7	0	98	-3779	-437	
113083	20	0.00	1	1.74	30.60	1	-7	0	-830	4025	223	
113191	20	0.00	1	1.74	30.60	0	-7	-1	-578	1368	505	
113307	20	0.00	1	1.56	30.60	-2	-8	0	-481	1928	440	
113415	20	0.00	1	2.00	30.60	-1	-8	0	-237	495	-21	
113525	20	0.00	1	1.56	30.60	0	-8	0	-294	-248	-24	
113634	20	0.00	1	1.91	30.60	0	-8	0	-311	157	99	
113744	20	0.00	1	1.65	30.60	0	-7	0	-246	-143	43	
113853	20	0.00	1	1.65	30.60	0	-8	0	-238	-547	-148	
113961	20	0.00	1	1.56	30.60	0	-7	0	-278	-475	-125	
114071	20	0.00	1	2.09	30.60	0	-7	0	-249	-107	40	
114180	20	0.00	1	1.56	30.60	0	-7	0	-270	-238	34	
114289	20	0.00	1	2.26	30.60	0	-8	0	-276	-388	-72	
114398	20	0.00	1	1.56	30.60	0	-8	0	-213	-546	-57	
114531	20	0.00	1	1.91	30.60	0	-8	0	-339	-52	98	
114638	20	0.00	1	2.17	30.60	0	-8	0	-280	-211	-18	
114748	20	0.00	1	1.91	30.60	0	-8	0	-281	-334	-99	
114857	20	0.00	1	1.56	30.60	0	-7	0	-146	-225	-97	
114966	20	0.00	1	2.09	30.60	0	-7	0	-330	-116	55	
115075	20	0.00	1	2.17	30.60	0	-8	0	-238	17	-86	
115185	20	0.00	1	2.09	30.60	0	-8	0	-291	492	48	
115293	20	0.00	1	1.91	30.60	0	-7	0	-443	1326	22	
115403	20	0.00	1	2.00	30.60	0	-7	0	-286	912	5	
115512	20	0.00	1	2.00	30.60	0	-8	0	-287	-15	0	
115628	20	0.00	2	2.17	30.60	0	-7	0	-243	-391	-69	
115736	20	0.00	2	2.26	30.60	0	-8	-1	-268	-521	-25	
115846	20	0.00	2	2.17	30.60	0	-7	0	-280	-759	-7	
115955	20	0.00	2	2.00	30.60	0	-8	0	-292	-361	-58	
116063	20	0.00	2	1.83	30.60	0	-7	0	-196	-362	-80	
116173	20	0.00	1	1.30	30.60	0	-8	0	-171	656	-146	
116283	20	0.00	1	2.17	30.60	0	-8	0	-305	3160	37	
116391	20	0.00	1	2.17	30.60	-1	-8	0	-261	-307	39	
116501	20	0.00	1	1.83	30.60	0	-8	0	-212	44	-125	
116610	20	0.00	1	2.09	30.60	0	-8	0	-244	-561	-152	
116719	20	0.00	2	2.09	30.60	0	-8	0	-342	-968	78	
116835	20	0.00	1	1.83	30.60	0	-8	0	-253	1244	115	
116943	20	0.00	2	2.61	30.60	0	-7	0	-291	-673	-69	
117053	20	0.00	2	2.35	30.60	0	-8	0	-232	-741	-168	
117162	20	0.00	1	1.39	30.60	0	-8	0	-284	-22	-16	
117271	20	0.00	2	2.52	30.60	0	-7	0	-277	-168	21	
117380	20	0.00	2	2.44	30.60	0	-8	0	-275	-402	-93	
117489	20	0.00	2	2.26	30.60	0	-8	0	-248	-426	-115	
117598	20	0.00	2	2.00	30.60	0	-7	0	-226	-282	6	
117708	20	0.00	2	1.83	30.60	0	-8	0	-298	-231	5	
117817	20	0.00	2	2.00	30.60	0	-8	0	-300	-409	0	
117932	20	0.00	2	2.00	30.60	0	-8	0	-236	-217	-48	
118042	20	0.00	2	2.17	30.60	0	-8	0	-269	-147	-31	
118150	20	0.00	2	2.52	30.60	0	-8	0	-295	-131	52	
118259	20	0.00	2	1.91	30.60	0	-8	0	-263	-146	25	
118368	20	0.00	2	2.70	30.60	0	-7	0	-251	-252	-43	
118522	20	0.00	2	2.17	30.60	0	-8	0	-248	-334	4	
118631	20	0.00	2	2.70	30.60	0	-7	0	-252	-321	40	
118740	20	0.00	2	2.09	30.60	0	-8	0	-243	-338	-32	
118849	20	0.00	2	1.83	30.60	0	-8	0	-236	-332	-77	
118958	20	0.00	2	2.44	30.60	0	-8	0	-244	-175	37	
119074	20	0.00	2	1.83	30.60	0	-7	0	-299	-134	39	
119183	20	0.00	2	2.00	30.60	0	-8	0	-260	-212	-12	
119291	20	0.00	2	2.35	30.60	0	-8	0	-234	-298	-62	
119401	20	0.00	2	2.26	30.60	0	-8	0	-255	-278	-22	
119510	20	0.00	2	2.09	30.60	0	-8	0	-264	-90	29	
119619	20	0.00	2	2.61	30.60	0	-8	0	-249	-285	-20	
119728	20	0.00	2	2.87	30.60	0	-8	0	-228	-476	-69	
119838	20	0.00	2	2.52	30.60	0	-8	0	-234	-341	-24	
119946	20	0.00	2	2.52	30.60	0	-8	0	-293	-157	52	
120056	20	0.00	2	2.35	30.60	0	-8	0	-272	-286	46	
120165	20	0.00	2	1.83	30.60	0	-8	0	-218	-404	-70	
120281	20	0.00	2	2.52	30.70	0	-7	0	-259	-410	-47	
120390	20	0.00	2	2.17	30.70	0	-8	0	-272	-245	43	
120499	20	0.00	2	2.78	30.70	0	-8	0	-244	-220	12	
120608	20	0.00	2	2.35	30.60	0	-8	0	-261	-400	-41	
120718	20	0.00	2	2.78	30.60	0	-8	0	-265	-416	-42	
120827	20	0.00	2	2.44	30.60	0	-8	0	-286	-132	2	
120936	20	0.00	2	2.78	30.70	0	-8	0	-284	-215	34	
121045	20	0.00	2	2.09	30.70	0	-8	0	-241	-362	-61	
121155	20	0.00	2	2.61	30.70	0	-7	0	-287	-290	-52	
121263	20	0.00	2	2.70	30.70	0	-8	0	-282	-144	21	
121379	20	0.00	2	2.44	30.70	0	-8	0	-284	-133	31	
121488	20	0.00	2	2.17	30.70	0	-7	0	-258	-303	-47	
121597	20	0.00	2	2.35	30.70	0	-7	0	-255	-392	-34	
121706	20	0.00	2	2.09	30.70	0	-8	0	-262	-313	-2	
121815	20	0.00	2	2.09	30.70	0	-8	0	-274	-229	13	
121925	20	0.00	2	2.52	30.70	0	-8	0	-249	-385	-51	
122033	20	0.00	2	2.52	30.70	0	-8	0	-250	-430	-52	
122143	20	0.00	2	2.35	30.70	0	-7	0	-269	-302	-15	
122253	20	0.00	2	2.78	30.70	0	-8	0	-247	-255	-2	
122361	20	0.00	2	2.87	30.70	0	-8	0	-237	-232	-23	
122478	20	0.00	2	2.35	30.70	0	-8	0	-291	-246	-43	
122586	20	0.00	2	2.17	30.70	0	-8	0	-259	-255	17	
122696	20	0.00	2	2.17	30.70	0	-7	0	-251	-239	10	
122804	20	0.00	2	2.17	30.70	0	-8	0	-278	-360	-42	
122914	20	0.00	2	2.35	30.70	0	-8	0	-258	-312	-54	
123023	20	0.00	2	2.17	30.70	0	-8	0	-255	-210	9	
123132	20	0.00	2	2.00	30.70	0	-8	0	-295	-236	-4	
123242	20	0.00	2	2.44	30.70	0	-8	0	-271	-329	-41	
123350	20	0.00	2	2.26	30.70	0	-8	0	-253	-364	-43	
123460	20	0.00	2	2.44	30.70	0	-8	0	-268	-347	-34	
123569	20	0.00	2	2.17	30.70	0	-8	0	-265	-336	0	
123685	20	0.00	2	2.26	30.70	0	-8	0	-235	-324	-20	
123794	20	0.00	2	2.09	30.70	0	-8	0	-244	-387	-38	
123902	20	0.00	2	2.26	30.70	0	-7	0	-303	-357	-28	
124012	20	0.00	2	2.35	30.70	0	-8	0	-274	-232	4	
124121	20	0.00	2	2.52	30.70	0	-7	0	-262	-235	-25	
124230	20	0.00	2	3.31	30.70	0	-8	0	-287	-268	-33	
124339	20	0.00	2	2.00	30.70	0	-8	0	-265	-268	28	
124448	20	0.00	2	2.26	30.70	0	-8	0	-287	-198	2	
124558	20	0.00	2	2.70	30.70	0	-8	0	-288	-328	-16	
124667	20	0.00	2	2.17	30.70	0	-8	0	-232	-284	-27	
124828	20	0.00	2	2.26	30.70	0	-8	0	-311	-181	-14	
124935	20	0.00	2	2.35	30.70	0	-7	0	-282	-142	13	
125045	20	0.00	2	2.78	30.70	0	-8	0	-247	-253	-29	
125155	20	0.00	2	2.26	30.70	0	-8	0	-255	-276	-22	
125263	20	0.00	2	2.00	30.70	0	-8	0	-270	-110	20	
125373	20	0.00	2	2.26	30.70	0	-8	0	-237	-189	17	
125482	20	0.00	2	2.17	30.70	0	-7	0	-305	-332	-40	
125591	20	0.00	2	2.09	30.70	0	-7	0	-234	-218	-16	
125700	20	0.00	2	2.26	30.70	0	-8	0	-277	-186	-16	
125810	20	0.00	2	2.44	30.70	0	-8	0	-258	-307	-18	
125926	20	0.00	2	2.26	30.70	0	-7	0	-253	-494	-64	
126034	20	0.00	2	2.09	30.70	0	-7	0	-227	-376	-18	
126143	20	0.00	2	2.70	30.70	0	-8	0	-261	-211	6	
126252	20	0.00	2	2.61	30.70	0	-7	0	-251	-261	-4	
126362	20	0.00	2	2.44	30.70	0	-7	0	-244	-327	-87	
126470	20	0.00	2	1.91	30.70	0	-8	0	-281	-245	-9	
126580	20	0.00	2	2.26	30.70	0	-7	0	-244	-108	38	
126688	20	0.00	2	2.35	30.70	0	-7	0	-281	-135	-6	
126798	20	0.00	2	2.44	30.70	0	-8	0	-266	-343	-64	
126908	20	0.00	2	2.61	30.70	0	-8	0	-266	-331	-30	
127016	20	0.00	2	2.09	30.70	0	-8	0	-259	-189	4	
127132	20	0.00	2	2.52	30.70	0	-7	0	-263	-244	-10	
127240	20	0.00	2	1.74	30.70	0	-7	0	-235	-403	-74	
127350	20	0.00	2	2.26	30.70	0	-7	0	-274	-311	-8	
127460	20	0.00	2	1.74	30.70	0	-7	0	-279	-90	31	
127568	20	0.00	2	1.56	30.70	0	-8	0	-257	-166	2	
127678	20	0.00	2	2.09	30.70	0	-8	0	-229	-380	-19	
127787	20	0.00	2	2.35	30.70	0	-7	0	-246	-430	-58	
127896	20	0.00	2	2.26	30.70	0	-8	0	-272	-178	2	
128005	20	0.00	2	2.35	30.70	0	-7	0	-246	16	70	
128114	20	0.00	2	1.74	30.70	0	-8	0	-252	-130	-21	
128231	20	0.00	2	2.35	30.70	0	-8	0	-281	-206	-49	
