Ms	Code	A0	CA	MA	T	AX	AY	AZ	GX	GY	GZ
41948	20	0.00	0	-0.07	27.90	0	-8	0	-234	-321	6	
42056	20	0.00	0	0.11	27.90	0	-8	0	-250	-290	15	
42165	20	0.00	0	0.02	27.90	0	-8	0	-237	-295	-1	
42273	20	0.00	0	0.20	27.90	0	-8	0	-251	-262	-25	
42388	20	0.00	0	-0.16	27.90	0	-8	0	-242	-278	-4	
42493	20	0.00	0	0.02	27.90	0	-8	0	-243	-271	-40	
42602	20	0.00	0	-0.33	27.90	0	-8	0	-263	-294	-14	
42710	20	0.00	0	0.46	27.90	0	-8	0	-258	-283	-21	
42819	20	0.00	0	0.11	27.90	0	-8	0	-232	-290	-13	
42927	20	0.00	0	0.37	27.90	0	-8	0	-231	-216	-12	
43035	20	0.00	0	0.37	27.90	0	-7	0	-261	-273	-1	
43144	20	0.00	0	0.37	27.90	0	-8	0	-254	-267	6	
43251	20	0.00	0	0.37	27.90	0	-8	0	-245	-292	8	
43360	20	0.00	0	-0.07	27.90	0	-8	0	-258	-252	-20	
43475	20	0.00	0	0.02	27.90	0	-8	0	-240	-286	-16	
43581	20	0.00	0	0.46	27.90	0	-8	0	-244	-283	0	
43688	20	0.00	0	-0.07	27.90	0	-8	0	-252	-269	-7	
43798	20	0.00	0	-0.25	27.90	0	-8	0	-215	-268	7	
43907	20	0.00	0	0.28	27.90	0	-8	0	-224	-262	2	
44015	20	0.00	0	-0.16	27.90	0	-8	0	-259	-298	-5	
44125	20	0.00	0	-0.16	27.90	0	-8	0	-243	-267	-6	
44234	20	0.00	0	-0.51	27.90	0	-8	0	-243	-285	2	
44343	20	0.00	0	0.46	27.90	0	-8	0	-231	-294	-5	
44451	20	0.00	0	-0.25	27.90	0	-8	0	-266	-292	-12	
44561	20	0.00	0	0.54	27.90	0	-8	0	-233	-275	-10	
44675	20	0.00	0	-0.16	27.90	0	-8	0	-235	-286	-10	
44781	20	0.00	0	-0.33	27.90	0	-8	0	-236	-285	-7	
44890	20	0.00	0	-0.33	27.90	0	-8	0	-251	-261	6	
45000	20	0.00	0	0.46	27.90	0	-8	0	-227	-296	-9	
45108	20	0.00	0	-0.33	27.90	0	-8	0	-259	-278	-7	
45217	20	0.00	0	-0.16	27.90	0	-8	0	-269	-281	-31	
45326	20	0.00	0	-0.33	27.90	0	-8	0	-204	-280	-16	
45435	20	0.00	0	-0.07	27.90	0	-8	0	-241	-270	8	
45582	20	0.00	0	0.11	27.90	0	-8	0	-273	-249	5	
45686	20	0.00	0	-0.25	27.90	0	-7	0	-210	-250	14	
45796	20	0.00	0	-0.69	27.90	0	-8	0	-261	-290	-1	
45902	20	0.00	0	0.02	27.90	0	-8	0	-253	-279	-19	
46013	20	0.00	0	-0.25	27.90	0	-8	0	-216	-271	-7	
46122	20	0.00	0	-0.69	27.90	0	-8	0	-257	-289	-13	
46232	20	0.00	0	0.28	27.90	0	-8	0	-228	-287	-8	
46339	20	0.00	0	-0.51	27.90	0	-8	0	-240	-268	-9	
46449	20	0.00	0	-0.51	27.90	0	-8	0	-247	-250	1	
46559	20	0.00	0	-0.25	27.90	0	-8	0	-243	-282	-4	
46667	20	0.00	0	-0.51	27.90	0	-8	0	-245	-240	-37	
46777	20	0.00	0	0.28	27.90	0	-8	0	-239	-293	-7	
46884	20	0.00	0	-0.07	27.90	0	-8	0	-223	-292	-13	
47001	20	0.00	0	-0.07	27.90	0	-8	0	-244	-261	-10	
47106	20	0.00	0	-0.60	27.90	0	-7	0	-279	-269	-3	
47216	20	0.00	0	-0.07	27.90	0	-8	0	-242	-257	-2	
47325	20	0.00	0	-0.33	27.90	0	-8	0	-256	-271	1	
47434	20	0.00	0	-0.07	27.90	0	-8	0	-222	-253	-8	
47544	20	0.00	0	-0.77	27.90	0	-8	0	-248	-299	21	
47652	20	0.00	0	-0.16	27.90	0	-8	0	-258	-271	-17	
47763	20	0.00	0	-0.16	27.90	0	-8	0	-230	-273	-10	
47871	20	0.00	0	0.20	27.90	0	-8	0	-230	-309	25	
47979	20	0.00	0	0.02	27.90	0	-8	0	-278	-250	-14	
48094	20	0.00	0	-0.51	27.90	0	-8	0	-269	-290	1	
48200	20	0.00	0	0.11	27.90	0	-8	0	-220	-309	-4	
48308	20	0.00	0	0.20	27.90	0	-8	0	-242	-270	-10	
48416	20	0.00	0	-0.25	27.90	0	-8	0	-262	-286	-30	
48526	20	0.00	0	-0.25	27.90	0	-8	0	-261	-257	-6	
48634	20	0.00	0	-0.60	27.90	0	-8	0	-257	-290	4	
48744	20	0.00	0	0.81	27.90	0	-8	0	-255	-245	-5	
48852	20	0.00	0	-0.33	27.90	0	-8	0	-257	-335	-19	
48961	20	0.00	0	-0.33	27.90	0	-8	0	-251	-260	-16	
49070	20	0.00	0	0.46	27.90	0	-8	0	-252	-262	9	
49178	20	0.00	0	0.37	27.90	0	-8	0	-263	-263	-3	
49294	20	0.00	0	0.02	27.90	0	-8	0	-267	-270	-5	
49398	20	0.00	0	-0.16	27.90	0	-8	0	-225	-305	3	
49508	20	0.00	0	-0.25	27.90	0	-8	0	-245	-284	-5	
49616	20	0.00	0	0.02	27.90	0	-8	0	-250	-261	11	
49725	20	0.00	0	0.20	28.00	0	-8	0	-243	-262	41	
49833	20	0.00	0	0.46	28.00	0	-8	0	-257	-293	20	
49941	20	0.00	0	-0.16	27.90	0	-8	0	-260	-281	2	
50050	20	0.00	0	-0.16	27.90	0	-8	0	-272	-326	-28	
50160	20	0.00	0	0.11	27.90	0	-8	0	-244	-309	9	
50268	20	0.00	0	-0.07	27.90	0	-8	0	-222	-258	-1	
50377	20	0.00	0	-0.07	28.00	0	-8	0	-247	-255	0	
50485	20	0.00	0	0.37	28.00	0	-8	0	-238	-251	-27	
50594	20	0.00	0	-0.25	28.00	0	-8	0	-216	-278	9	
50704	20	0.00	0	0.20	27.90	0	-8	0	-246	-297	-1	
50811	20	0.00	0	-0.16	28.00	0	-8	0	-232	-297	-7	
50921	20	0.00	0	-0.42	28.00	0	-8	0	-260	-220	-13	
51030	20	0.00	0	-0.16	28.00	0	-8	0	-245	-256	12	
51139	20	0.00	0	-0.42	28.00	0	-8	0	-258	-338	-12	
51249	20	0.00	0	0.28	28.00	0	-7	0	-242	-273	-3	
51356	20	0.00	0	-0.42	28.00	0	-8	0	-248	-286	-24	
51466	20	0.00	0	-0.60	28.00	0	-8	0	-214	-298	-22	
51581	20	0.00	0	-0.25	28.00	0	-8	0	-248	-308	24	
51688	20	0.00	0	-0.60	28.00	0	-8	0	-268	-259	-13	
51796	20	0.00	0	-0.33	28.00	0	-8	0	-256	-234	-9	
51906	20	0.00	0	-0.25	28.00	0	-8	0	-230	-326	4	
52015	20	0.00	0	-0.25	28.00	0	-8	0	-247	-266	-34	
52124	20	0.00	0	-0.25	28.00	0	-8	0	-249	-233	8	
52234	20	0.00	0	-0.51	28.00	0	-8	0	-254	-309	11	
52343	20	0.00	0	-0.33	28.00	0	-8	0	-249	-285	-9	
52452	20	0.00	0	-0.42	28.00	0	-8	0	-263	-282	14	
52561	20	0.00	0	-0.42	28.00	0	-8	0	-279	-252	-1	
52715	20	0.00	0	-0.42	28.00	0	-8	0	-279	-304	1	
52820	20	0.00	0	-0.16	28.00	0	-8	0	-255	-264	21	
52930	20	0.00	0	-0.51	28.00	0	-8	0	-258	-271	-2	
53038	20	0.00	0	-0.33	28.00	0	-8	0	-251	-286	-22	
53148	20	0.00	0	-0.07	28.00	0	-8	0	-282	-264	0	
53258	20	0.00	0	-0.60	28.00	0	-8	0	-223	-272	3	
53366	20	0.00	0	-0.33	28.00	0	-8	0	-249	-285	-9	
53476	20	0.00	0	-0.42	28.00	0	-8	0	-259	-282	7	
53585	20	0.00	0	-0.33	28.00	0	-8	0	-250	-267	-6	
53694	20	0.00	0	0.02	28.00	0	-8	0	-267	-238	4	
53802	20	0.00	0	-0.16	28.00	0	-8	0	-223	-246	12	
53918	20	0.00	0	-0.42	28.00	0	-8	0	-250	-263	15	
54024	20	0.00	0	-0.25	28.00	0	-8	0	-260	-291	-6	
54133	20	0.00	0	-0.33	28.00	0	-8	0	-243	-257	-1	
54243	20	0.00	0	-0.33	28.00	0	-8	0	-243	-283	30	
54351	20	0.00	0	-0.16	28.00	0	-8	0	-252	-262	-9	
54461	20	0.00	0	-0.51	28.00	0	-8	0	-276	-247	-1	
54570	20	0.00	0	-0.07	28.00	0	-7	0	-241	-259	-37	
54679	20	0.00	0	-0.60	28.00	0	-8	0	-236	-273	-33	
54788	20	0.00	0	0.28	28.00	0	-8	0	-258	-278	-10	
54896	20	0.00	0	-0.07	28.00	0	-8	0	-262	-265	-6	
55013	20	0.00	0	0.11	28.00	0	-8	0	-257	-233	-19	
55117	20	0.00	0	-0.16	28.00	0	-8	0	-246	-298	20	
55227	20	0.00	0	-0.07	28.00	0	-8	0	-250	-320	-16	
55335	20	0.00	0	-0.16	28.00	0	-8	0	-247	-246	-7	
55445	20	0.00	0	0.11	28.00	0	-8	0	-238	-298	-37	
55553	20	0.00	0	0.20	28.00	0	-8	0	-228	-287	-8	
55661	20	0.00	0	0.46	28.00	0	-8	0	-264	-265	8	
55769	20	0.00	0	0.11	28.00	0	-8	0	-260	-255	-16	
55877	20	0.00	0	0.11	28.00	0	-8	0	-223	-315	-10	
55987	20	0.00	0	0.37	28.00	0	-8	0	-260	-322	21	
56094	20	0.00	0	0.20	28.00	0	-8	0	-218	-248	-1	
56209	20	0.00	0	0.11	28.00	0	-8	0	-241	-264	-24	
56313	20	0.00	0	0.11	28.00	0	-8	0	-242	-311	-16	
56422	20	0.00	0	0.02	28.00	0	-8	0	-262	-276	-7	
56529	20	0.00	0	0.02	28.00	0	-8	0	-255	-263	-2	
56638	20	0.00	0	-0.07	28.00	0	-8	0	-218	-296	-14	
56747	20	0.00	0	0.11	28.00	0	-8	0	-255	-297	-8	
56855	20	0.00	0	-0.25	28.00	0	-8	0	-242	-261	-24	
56964	20	0.00	0	-0.60	28.00	0	-8	0	-250	-275	-15	
57074	20	0.00	0	-0.51	28.00	0	-8	0	-223	-298	4	
57183	20	0.00	0	-0.33	28.00	0	-8	0	-260	-302	-24	
57298	20	0.00	0	-0.16	28.00	0	-8	0	-263	-252	-10	
57405	20	0.00	0	-0.25	28.00	0	-8	0	-247	-299	-26	
57514	20	0.00	0	0.37	28.00	0	-8	0	-247	-302	4	
57623	20	0.00	0	-0.25	28.00	0	-8	0	-246	-275	8	
57731	20	0.00	0	0.20	28.00	0	-8	0	-266	-262	27	
57839	20	0.00	0	0.02	28.00	0	-8	0	-253	-234	0	
57948	20	0.00	0	0.02	28.00	0	-7	0	-261	-272	-33	
58056	20	0.00	0	0.20	28.00	0	-8	0	-230	-309	-17	
58164	20	0.00	0	-0.42	28.00	0	-8	0	-269	-244	-1	
58273	20	0.00	0	-0.51	28.00	0	-8	0	-221	-301	-41	
58383	20	0.00	0	-0.07	28.00	0	-8	0	-241	-237	-16	
58498	20	0.00	0	-0.51	28.00	0	-8	0	-255	-286	16	
58604	20	0.00	0	-0.86	28.00	0	-8	0	-244	-248	12	
58713	20	0.00	0	-0.86	28.00	0	-8	0	-234	-321	-13	
58822	20	0.00	0	-0.33	28.00	0	-7	0	-261	-266	-18	
58932	20	0.00	0	-0.42	28.00	0	-8	0	-242	-303	-13	
59041	20	0.00	0	-0.16	28.00	0	-8	0	-222	-298	-1	
59150	20	0.00	0	-0.07	28.00	0	-8	0	-222	-310	8	
59259	20	0.00	0	-0.07	28.00	0	-8	0	-239	-308	14	
59369	20	0.00	0	-0.33	28.00	0	-8	0	-271	-229	-23	
59477	20	0.00	0	-0.25	28.00	0	-8	0	-230	-299	1	
59631	20	0.00	0	-0.16	28.00	0	-8	0	-225	-291	-4	
59736	20	0.00	0	-0.33	28.00	0	-8	0	-241	-273	4	
59846	20	0.00	0	-0.25	28.00	0	-8	0	-244	-274	-13	
59956	20	0.00	0	-0.33	28.00	0	-8	0	-245	-254	-1	
60064	20	0.00	0	-0.25	28.00	0	-8	0	-246	-253	-20	
60174	20	0.00	0	-0.16	28.00	0	-8	0	-258	-290	5	
60283	20	0.00	0	0.02	28.00	0	-8	0	-219	-283	-9	
60392	20	0.00	0	-0.25	28.00	0	-8	0	-217	-293	7	
60500	20	0.00	0	-0.16	28.00	0	-8	0	-273	-307	-10	
60610	20	0.00	0	0.02	28.00	0	-8	0	-258	-255	39	
60717	20	0.00	0	-0.16	28.00	0	-8	0	-239	-318	0	
60833	20	0.00	0	-0.16	28.00	0	-8	0	-229	-249	-8	
60940	20	0.00	0	0.02	28.00	0	-8	0	-274	-260	-15	
61047	20	0.00	0	-0.25	28.00	0	-8	0	-263	-269	19	
61157	20	0.00	0	-0.51	28.00	0	-8	0	-225	-274	-3	
61266	20	0.00	0	0.02	28.00	0	-8	0	-263	-269	-22	
61374	20	0.00	0	0.11	28.10	0	-8	0	-268	-295	14	
61482	20	0.00	0	-0.07	28.00	0	-8	0	-239	-313	-24	
61592	20	0.00	0	0.11	28.10	0	-8	0	-273	-199	0	
61699	20	0.00	0	-0.16	28.10	0	-8	0	-278	-281	-9	
61809	20	0.00	0	-0.16	28.00	0	-8	0	-250	-241	-12	
61925	20	0.00	0	-0.16	28.10	0	-8	0	-221	-298	-19	
62030	20	0.00	0	-0.07	28.10	0	-8	0	-240	-275	-12	
62140	20	0.00	0	-0.16	28.10	0	-8	0	-241	-279	3	
62249	20	0.00	0	-0.51	28.10	0	-8	0	-247	-303	-12	
62358	20	0.00	0	-0.33	28.10	0	-8	0	-241	-294	-21	
62467	20	0.00	0	-0.33	28.10	0	-8	0	-276	-248	9	
62577	20	0.00	0	-0.07	28.10	0	-8	0	-241	-282	10	
62686	20	0.00	0	-0.51	28.10	0	-8	0	-238	-277	-27	
62795	20	0.00	0	-0.33	28.10	0	-8	0	-244	-275	-3	
62905	20	0.00	0	-0.42	28.10	0	-8	0	-239	-299	-24	
63013	20	0.00	0	-0.25	28.10	0	-8	0	-275	-271	-2	
63130	20	0.00	0	0.02	28.10	0	-8	0	-254	-292	-5	
63234	20	0.00	0	-0.16	28.10	0	-8	0	-230	-292	-2	
63344	20	0.00	0	0.11	28.10	0	-8	0	-251	-256	-14	
63453	20	0.00	0	-0.25	28.10	0	-8	0	-243	-296	-13	
63561	20	0.00	0	0.02	28.10	0	-8	0	-236	-282	-7	
63670	20	0.00	0	-0.07	28.00	0	-8	0	-242	-271	-16	
63779	20	0.00	0	-0.25	28.10	0	-8	0	-249	-282	15	
63888	20	0.00	0	-0.16	28.10	0	-8	0	-237	-281	15	
63997	20	0.00	0	-0.25	28.10	0	-8	0	-224	-279	-20	
64106	20	0.00	0	-0.25	28.10	0	-8	0	-232	-288	9	
64223	20	0.00	0	-0.33	28.10	2	-15	1	-158	-1893	-142	
64328	20	0.00	0	-0.07	28.10	0	-16	0	-704	9019	496	
64438	20	0.00	0	0.37	28.10	0	-16	3	339	9585	517	
64545	20	0.00	0	1.77	28.10	1	-16	0	-920	12313	-679	
64654	20	0.00	1	4.85	28.10	1	-16	-5	-2170	15807	-638	
64762	20	0.00	3	12.13	28.10	-4	-16	11	-6150	26406	-4272	
64871	40	0.00	7	23.73	28.10	-2	-16	4	-3521	32767	714	
64986	40	0.00	13	35.70	28.10	7	-14	2	1141	32767	4013	
65100	40	0.00	19	42.66	28.10	4	0	0	1807	32767	-4057	
65215	40	0.00	24	47.94	28.10	-1	5	-3	730	32767	-3085	
65337	40	0.00	30	52.09	28.10	-2	4	-1	-4449	32767	-3085	
65451	40	0.00	35	56.85	28.10	-4	5	0	-4255	32767	-537	
65566	40	0.00	40	61.70	28.10	-1	4	2	-3453	32767	1577	
65681	40	0.00	45	65.94	28.10	0	3	1	-1439	32767	244	
65795	40	0.00	50	69.56	28.20	0	3	0	61	32767	-291	
65911	40	0.00	55	73.36	28.20	0	2	-1	-1433	32767	-1240	
66026	40	0.00	59	77.16	28.20	-1	2	0	-1380	32767	-2495	
66141	40	0.00	63	80.70	28.20	-2	2	0	-1370	32767	-389	
66255	40	0.00	67	83.70	28.20	-1	2	0	-2729	32767	356	
66376	40	0.00	71	88.21	28.20	-1	2	0	-2280	32767	185	
66491	40	0.00	75	91.13	28.20	0	2	0	-1712	32767	881	
66643	40	0.00	79	95.20	28.20	0	1	0	-2008	32767	587	
66758	40	0.00	83	98.30	28.20	0	1	0	-1603	32767	-372	
66873	40	0.00	86	100.78	28.20	0	1	0	-1041	32767	-572	
66988	40	0.00	90	104.15	28.30	0	2	0	-1131	32767	-437	
67104	40	0.00	93	106.28	28.30	0	1	0	-1116	32767	-470	
67220	40	0.00	96	109.20	28.30	0	1	0	-824	32767	-487	
67336	40	0.00	99	111.60	28.30	0	0	0	-599	32165	-40	
67451	40	0.00	102	114.44	28.30	0	0	0	-655	30013	682	
67575	40	0.00	105	116.83	28.30	0	0	0	-1000	28820	892	
67693	40	0.00	108	119.14	28.30	0	0	0	-1344	27752	736	
67811	40	0.00	110	121.18	28.30	0	0	0	-1618	26403	658	
67928	40	0.00	113	122.60	28.30	0	0	0	-1789	25058	476	
68046	40	0.00	115	124.73	28.30	0	0	0	-2002	23810	332	
68164	40	0.00	117	126.42	28.30	0	0	0	-2150	22958	-108	
68282	40	0.00	119	128.11	28.30	0	0	0	-2170	22117	-725	
68399	40	0.00	121	129.79	28.30	0	0	0	-1947	21562	-1277	
68518	40	0.00	123	131.57	28.30	0	0	0	-1414	20993	-1708	
68642	40	0.00	125	132.28	28.30	0	0	0	-691	20408	-1924	
68761	40	0.00	126	132.99	28.30	0	0	0	12	19668	-1954	
68879	40	0.00	128	134.59	28.30	0	0	0	693	18938	-1747	
68996	40	0.00	129	135.12	28.30	0	0	0	1383	18031	-1308	
69114	40	0.00	131	136.72	28.30	0	0	0	1944	17567	-716	
69232	40	0.00	132	137.08	28.30	0	0	0	2427	16964	49	
69350	40	0.00	133	138.06	28.30	0	0	0	2716	16640	1071	
69469	40	0.00	134	138.50	28.30	0	0	0	2753	15852	2259	
69586	40	0.00	135	138.59	28.30	0	0	0	2624	14143	3395	
69704	40	0.00	136	139.04	28.30	0	0	0	2297	14359	4409	
69828	40	0.00	136	139.04	28.30	0	0	0	1502	15952	5354	
69946	40	0.00	137	139.75	28.30	0	0	0	208	13552	5988	
70063	40	0.00	137	139.92	28.30	0	0	0	-886	9525	6433	
70182	40	0.00	138	139.75	28.30	-1	0	0	-1041	-1044	7219	
70300	40	0.00	138	139.75	28.30	-1	0	0	-578	-5459	7715	
70418	40	0.00	138	139.66	28.30	-1	0	0	1128	-15792	8032	
70536	40	0.00	138	138.86	28.30	-1	0	0	5063	-32768	7183	
70653	40	0.00	138	138.06	28.30	0	0	1	7877	-19176	4301	
70771	40	0.00	138	137.79	28.30	-1	0	1	9393	-17540	3465	
70896	40	0.00	138	137.17	28.30	0	0	1	10657	-537	3179	
71014	40	0.00	137	135.48	28.30	0	0	0	11485	-1796	3871	
71132	40	0.00	137	134.68	28.30	0	0	0	11663	-2701	3693	
71249	40	0.00	136	133.52	28.30	0	0	0	10712	-728	3269	
71368	60	0.00	135	132.46	28.30	0	0	-1	7905	1875	2681	
71489	60	0.00	136	142.42	28.30	3	0	-1	2598	2039	629	
71610	60	0.00	133	121.89	28.30	2	0	-2	-1086	12653	-677	
71732	60	0.00	130	116.65	28.30	2	0	-1	-2743	14110	-2210	
71852	60	0.00	127	113.90	28.30	2	0	1	-1006	24461	-2577	
71980	60	0.00	124	111.51	28.30	4	15	-5	14693	8017	22465	
72102	60	0.00	123	120.74	28.30	8	15	-11	32767	32767	32767	
72223	60	0.00	123	122.51	28.40	-16	-15	-16	21181	32767	20850	
72345	60	0.00	122	121.27	28.40	13	-16	-16	-25997	32767	10281	
72466	60	0.00	122	118.96	28.30	15	-14	-4	-12955	32767	15549	
72588	60	0.00	121	117.99	28.40	1	-7	0	1395	-18063	32767	
72708	60	0.00	120	117.90	28.40	-8	-6	0	2800	29073	9037	
72830	60	0.00	119	117.36	28.40	-4	-7	0	8863	32767	-12785	
72951	60	0.00	119	117.18	28.40	-7	-8	0	29084	32767	-19844	
73095	60	0.00	118	116.21	28.40	-10	-4	-10	26975	32767	18496	
73218	60	0.00	118	115.50	28.40	-4	-5	-8	-197	32767	32767	
73342	60	0.00	117	114.97	28.30	0	-6	-5	-5271	32767	21898	
73466	60	0.00	116	114.61	28.30	1	-5	-3	-4979	32767	16230	
73590	60	0.00	116	114.79	28.40	0	-7	0	-4480	18799	14650	
73714	60	0.00	115	113.55	28.40	0	-10	1	-9379	20038	11488	
73837	60	0.00	115	112.93	28.40	1	-10	2	-24704	32767	1564	
73961	60	0.00	114	112.13	28.40	4	-8	0	-25781	32767	-11903	
74085	60	0.00	114	112.13	28.40	7	-7	0	-23173	19295	-507	
74254	60	0.00	113	111.33	28.40	5	-6	-2	-17209	11969	17901	
74377	60	0.00	113	110.89	28.40	0	-8	-2	-9979	-2047	25266	
74502	60	0.00	112	110.53	28.30	-3	-8	-2	979	2935	17746	
74624	60	0.00	111	109.12	28.40	0	-8	0	1914	20067	9768	
74748	60	0.00	111	109.03	28.30	2	-8	-2	-268	6211	13466	
74872	60	0.00	110	108.94	28.30	0	-6	-5	17709	55	19595	
74995	60	0.00	110	108.58	28.30	-6	-5	-4	29944	32767	9849	
75119	60	0.00	109	107.79	28.40	-5	-5	-4	23513	32767	15630	
75243	60	0.00	109	107.17	28.40	-1	-6	-6	5336	32767	26241	
75373	60	0.00	108	106.54	28.40	0	-7	-3	-13296	32767	18867	
75494	60	0.00	108	105.92	28.40	1	-8	-3	-12227	32767	10011	
75615	60	0.00	107	105.04	28.40	1	-7	0	-11381	8957	10160	
75734	60	0.00	107	105.13	28.40	1	-7	-2	-6084	-21938	16519	
75855	60	0.00	106	105.13	28.40	0	-8	-4	8910	-28439	16480	
75975	60	0.00	106	104.15	28.40	-4	-7	-2	24630	-4371	-209	
76096	60	0.00	105	103.71	28.40	-2	-7	0	26814	31721	-7822	
76217	60	0.00	105	102.82	28.40	-4	-7	1	20260	32767	-260	
76337	60	0.00	104	102.73	28.40	-3	-6	-2	13464	32767	5451	
76463	60	0.00	104	102.11	28.30	0	-6	-2	4101	32767	15490	
76584	60	0.00	103	101.76	28.40	1	-7	-2	-8913	32767	15218	
76705	60	0.00	103	101.32	28.40	2	-7	-3	-5421	2732	19850	
76825	60	0.00	102	100.43	28.40	0	-7	-4	10234	-8565	22299	
76946	70	0.00	102	100.43	28.40	-3	-7	-2	18182	6113	14016	
77070	70	0.00	101	100.34	28.40	-3	-7	-2	16427	32767	6746	
77194	70	0.00	101	99.55	28.40	-1	-7	-2	17165	32767	10568	
77316	70	0.00	100	98.66	28.30	-2	-7	-2	16214	32369	15036	
77438	70	0.00	100	98.57	28.30	-2	-7	-3	12449	32767	14480	
77568	70	0.00	99	98.04	28.30	-1	-6	-3	13016	32707	15578	
77689	70	0.00	99	97.60	28.30	-1	-7	-2	14019	19814	17169	
77811	70	0.00	98	96.89	28.40	-2	-7	-3	17696	24712	13112	
77933	70	0.00	98	97.06	28.30	-2	-7	-2	19683	32767	12558	
78054	70	0.00	97	95.73	28.40	-2	-7	-2	15847	32767	15717	
78176	70	0.00	97	95.65	28.40	-2	-7	-3	7761	32767	16857	
78297	70	0.00	97	95.56	28.40	0	-7	-3	6388	32767	18061	
78418	70	0.00	96	95.47	28.40	0	-6	-3	8669	19616	19551	
78540	70	0.00	96	94.50	28.30	-1	-7	-3	13482	21328	17439	
78668	70	0.00	95	93.70	28.40	-2	-7	-3	15365	31340	15163	
78790	70	0.00	95	93.26	28.30	-1	-7	-2	13881	32767	16673	
78912	70	0.00	94	92.90	28.40	-1	-7	-3	8476	32767	18207	
79033	70	0.00	94	92.37	28.30	-1	-7	-3	5644	32767	17935	
79155	70	0.00	93	91.58	28.40	0	-7	-3	8182	23882	18908	
79276	70	0.00	93	91.93	28.40	-1	-6	-3	11126	20325	18499	
79398	70	0.00	92	90.78	28.30	-1	-7	-3	13144	26489	16115	
79520	70	0.00	92	90.78	28.30	-1	-7	-3	14763	31177	15733	
79641	70	0.00	91	89.89	28.40	-1	-7	-3	15841	32767	16613	
79770	70	0.00	91	89.54	28.30	-2	-7	-3	13849	32767	18587	
79891	70	0.00	91	89.19	28.40	-1	-7	-3	7230	32767	18774	
80013	70	0.00	90	88.66	28.30	0	-7	-3	4079	32767	18865	
80135	70	0.00	90	88.39	28.30	0	-6	-3	5260	22991	19361	
80255	70	0.00	89	87.86	28.40	0	-7	-3	8809	17848	18404	
80377	70	0.00	89	87.33	28.40	-1	-7	-3	13075	19720	16307	
80499	70	0.00	88	86.71	28.40	-1	-8	-3	16732	26445	15326	
80620	70	0.00	88	86.00	28.40	-2	-7	-2	16098	32767	16021	
80742	70	0.00	87	85.82	28.30	-2	-6	-3	9755	32767	16374	
80870	70	0.00	87	85.12	28.30	-1	-6	-3	4688	32767	17011	
80992	70	0.00	86	84.67	28.30	0	-6	-3	4059	26769	17650	
81112	70	0.00	86	84.58	28.30	0	-7	-3	8189	12325	18116	
81234	70	0.00	85	83.17	28.30	-1	-7	-3	16267	9554	15588	
81356	70	0.00	85	83.61	28.40	-1	-7	-1	19100	19692	12531	
81477	70	0.00	84	82.46	28.30	-2	-7	-1	15097	32767	12074	
81599	70	0.00	84	82.02	28.40	-2	-7	-3	10043	32767	13504	
81721	70	0.00	83	81.58	28.40	-1	-7	-3	11816	26047	15697	
81880	70	0.00	83	80.78	28.30	-2	-7	-3	15844	28048	15024	
82008	70	0.00	82	80.96	28.30	-2	-7	-3	19195	32767	15431	
82130	70	0.00	82	80.34	28.40	-2	-7	-3	17607	32767	19182	
82252	70	0.00	81	79.63	28.40	-2	-7	-3	6972	32767	20110	
82373	70	0.00	81	78.93	28.40	0	-7	-3	1417	32767	17479	
82495	70	0.00	80	78.75	28.40	0	-7	-3	121	27528	17767	
82617	70	0.00	80	78.48	28.40	0	-7	-3	5247	9886	20055	
82739	70	0.00	79	77.69	28.40	0	-7	-3	13244	12148	18873	
82860	70	0.00	79	77.69	28.40	-1	-7	-2	17063	23193	15476	
82981	70	0.00	78	76.63	28.40	-2	-7	-1	14161	32767	13918	
83106	70	0.00	78	76.54	28.40	-1	-7	-3	10515	32767	14628	
83228	70	0.00	77	76.27	28.30	-1	-7	-3	10533	29041	16728	
83350	70	0.00	77	75.39	28.40	-1	-6	-3	14959	19804	16741	
83472	70	0.00	76	75.04	28.40	-2	-7	-3	18076	28668	14600	
83593	70	0.00	76	74.24	28.40	-2	-7	-2	16735	32767	15017	
83714	70	0.00	76	74.68	28.40	-2	-6	-3	11101	32767	17451	
83836	70	0.00	75	73.62	28.40	-1	-6	-3	8201	32767	18287	
83957	70	0.00	75	73.36	28.40	-1	-6	-3	11385	21379	18299	
84079	70	0.00	74	72.39	28.40	-2	-7	-3	15854	22303	16053	
84207	70	0.00	74	71.94	28.40	-2	-7	-3	16654	32767	14276	
84329	70	0.00	73	71.77	28.40	-1	-7	-2	14178	32767	15851	
84451	70	0.00	73	71.24	28.40	-1	-6	-2	8308	32767	17837	
84573	70	0.00	72	70.62	28.40	-1	-6	-3	6788	30134	17437	
84693	70	0.00	72	70.09	28.40	0	-7	-3	12665	17837	16375	
84815	70	0.00	71	70.36	28.40	-1	-7	-2	18079	17983	14844	
84937	80	0.00	71	69.12	28.40	-2	-8	-1	17001	29623	13462	
